time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,label
3366602,-0.55,-0.4,0.73,1.05,-1.35,-0.77,-18.15,11.11,-16.05,4
3366614,-0.55,-0.4,0.72,0.9,-1.55,-1.03,-18.06,11.07,-16.17,4
3366625,-0.55,-0.4,0.72,0.88,-1.61,-1.11,-18.06,11.07,-16.17,4
3366637,-0.55,-0.39,0.72,1.11,-1.38,-0.64,-18.06,11.07,-16.17,4
3366648,-0.55,-0.39,0.72,1.77,-1.01,0.53,-18.06,11.07,-16.17,4
3366659,-0.55,-0.4,0.72,2.0,-0.93,0.84,-18.06,11.07,-16.17,4
3366671,-0.55,-0.4,0.72,2.02,-0.98,0.87,-18.2,11.03,-16.15,4
3366681,-0.55,-0.4,0.73,1.88,-1.18,0.69,-18.2,11.03,-16.15,4
3366693,-0.55,-0.4,0.73,1.39,-1.71,-0.15,-18.2,11.03,-16.15,4
3366705,-0.55,-0.4,0.72,1.18,-1.94,-0.56,-18.2,11.03,-16.15,4
3366716,-0.55,-0.4,0.72,1.03,-2.0,-0.84,-18.19,11.05,-16.17,4
3366728,-0.55,-0.4,0.72,1.15,-1.8,-0.6,-18.19,11.05,-16.17,4
3366740,-0.55,-0.4,0.72,1.37,-1.62,-0.05,-18.19,11.05,-16.17,4
3366751,-0.55,-0.4,0.72,1.93,-1.15,0.85,-18.19,11.05,-16.17,4
3366763,-0.55,-0.4,0.72,2.02,-1.1,0.82,-18.12,11.19,-16.34,4
3366775,-0.55,-0.4,0.72,1.96,-1.17,0.55,-18.12,11.19,-16.34,4
3366787,-0.55,-0.4,0.73,1.72,-1.38,-0.12,-18.12,11.19,-16.34,4
3366799,-0.55,-0.4,0.73,1.66,-1.49,-0.2,-18.12,11.19,-16.34,4
3366814,-0.55,-0.4,0.73,1.63,-1.6,0.03,-18.15,11.17,-16.31,4
3366826,-0.56,-0.4,0.73,1.62,-1.57,0.08,-18.15,11.17,-16.31,4
3366839,-0.56,-0.4,0.73,1.45,-1.41,-0.16,-18.15,11.17,-16.31,4
3366851,-0.56,-0.4,0.73,1.37,-1.33,-0.31,-18.15,11.17,-16.31,4
3366864,-0.56,-0.4,0.73,1.5,-0.96,-0.19,-18.07,11.09,-16.39,4
3366876,-0.56,-0.4,0.73,1.51,-0.82,-0.04,-18.07,11.09,-16.39,4
3366888,-0.56,-0.4,0.73,1.42,-0.69,0.02,-18.07,11.09,-16.39,4
3366900,-0.55,-0.4,0.72,1.34,-0.86,-0.2,-18.07,11.09,-16.39,4
3366913,-0.55,-0.4,0.72,1.27,-0.98,-0.43,-18.12,11.01,-16.49,4
3366925,-0.55,-0.4,0.72,1.18,-1.22,-0.74,-18.12,11.01,-16.49,4
3366937,-0.55,-0.39,0.72,1.22,-1.22,-0.8,-18.12,11.01,-16.49,4
3366951,-0.55,-0.39,0.72,1.47,-1.09,-0.47,-18.12,11.01,-16.49,4
3366962,-0.55,-0.39,0.72,1.72,-0.97,-0.18,-18.1,10.91,-16.22,4
3366975,-0.55,-0.39,0.72,2.29,-0.83,0.28,-18.1,10.91,-16.22,4
3366986,-0.55,-0.39,0.72,2.51,-0.78,0.42,-18.1,10.91,-16.22,4
3366997,-0.55,-0.4,0.72,2.6,-0.89,0.53,-18.1,10.91,-16.22,4
3367008,-0.55,-0.4,0.72,2.62,-1.04,0.55,-18.1,10.91,-16.22,4
3367021,-0.55,-0.41,0.73,2.31,-1.31,0.24,-18.06,10.85,-16.3,4
3367033,-0.55,-0.41,0.73,2.06,-1.42,0.01,-18.06,10.85,-16.3,4
3367045,-0.56,-0.41,0.73,1.68,-1.59,-0.34,-18.06,10.85,-16.3,4
3367056,-0.56,-0.4,0.73,1.61,-1.46,-0.36,-18.06,10.85,-16.3,4
3367068,-0.56,-0.4,0.73,1.6,-1.24,-0.17,-18.05,10.96,-16.36,4
3367080,-0.56,-0.4,0.73,1.7,-0.8,0.17,-18.05,10.96,-16.36,4
3367091,-0.55,-0.4,0.73,1.66,-0.67,0.14,-18.05,10.96,-16.36,4
3367102,-0.55,-0.4,0.73,1.51,-0.69,0.03,-18.05,10.96,-16.36,4
3367115,-0.55,-0.4,0.72,1.09,-0.95,-0.51,-18.14,10.94,-16.35,4
3367127,-0.55,-0.4,0.72,0.88,-1.11,-0.68,-18.14,10.94,-16.35,4
3367138,-0.55,-0.4,0.72,0.86,-1.22,-0.77,-18.14,10.94,-16.35,4
3367149,-0.55,-0.39,0.72,1.04,-1.19,-0.6,-18.14,10.94,-16.35,4
3367162,-0.55,-0.39,0.72,1.34,-1.12,-0.31,-18.1,10.92,-16.24,4
3367174,-0.55,-0.39,0.72,2.0,-1.0,0.27,-18.1,10.92,-16.24,4
3367186,-0.55,-0.39,0.72,2.27,-0.9,0.47,-18.1,10.92,-16.24,4
3367200,-0.55,-0.4,0.72,2.59,-0.92,0.8,-18.1,10.92,-16.24,4
3367213,-0.55,-0.4,0.73,2.62,-0.95,0.83,-17.98,11.07,-16.23,4
3367224,-0.55,-0.41,0.73,2.28,-1.23,0.7,-17.98,11.07,-16.23,4
3367235,-0.55,-0.41,0.73,1.93,-1.38,0.35,-17.98,11.07,-16.23,4
3367246,-0.55,-0.41,0.73,1.58,-1.56,-0.13,-17.98,11.07,-16.23,4
3367260,-0.56,-0.4,0.73,1.15,-1.71,-0.97,-17.98,11.07,-16.23,4
3367272,-0.56,-0.4,0.73,1.1,-1.58,-1.06,-18.04,11.18,-16.23,4
3367285,-0.55,-0.4,0.72,1.39,-1.25,-0.2,-18.04,11.18,-16.23,4
3367297,-0.55,-0.4,0.72,1.68,-1.14,0.41,-18.04,11.18,-16.23,4
3367308,-0.55,-0.4,0.72,1.93,-1.07,0.85,-18.04,11.18,-16.23,4
3367321,-0.55,-0.4,0.72,2.08,-1.18,0.88,-17.94,11.09,-16.36,4
3367333,-0.55,-0.4,0.72,1.88,-1.39,0.48,-17.94,11.09,-16.36,4
3367343,-0.55,-0.4,0.72,1.64,-1.54,0.0,-17.94,11.09,-16.36,4
3367355,-0.55,-0.4,0.72,1.4,-1.69,-0.42,-17.94,11.09,-16.36,4
3367366,-0.55,-0.39,0.72,1.42,-1.61,-0.26,-17.97,11.06,-16.57,4
3367380,-0.55,-0.39,0.72,1.74,-1.19,0.36,-17.97,11.06,-16.57,4
3367392,-0.55,-0.4,0.72,1.88,-1.04,0.58,-17.97,11.06,-16.57,4
3367405,-0.56,-0.4,0.73,2.01,-0.98,0.45,-17.97,11.06,-16.57,4
3367417,-0.55,-0.4,0.73,1.93,-0.98,0.16,-17.98,10.97,-16.59,4
3367428,-0.55,-0.4,0.72,1.84,-1.0,0.03,-17.98,10.97,-16.59,4
3367441,-0.55,-0.4,0.72,1.85,-1.13,0.27,-17.98,10.97,-16.59,4
3367452,-0.55,-0.4,0.72,1.93,-1.18,0.39,-17.98,10.97,-16.59,4
3367466,-0.55,-0.4,0.73,1.99,-1.11,0.29,-18.02,10.97,-16.52,4
3367477,-0.55,-0.4,0.73,1.9,-1.11,0.21,-18.02,10.97,-16.52,4
3367488,-0.55,-0.4,0.72,1.79,-1.09,0.18,-18.02,10.97,-16.52,4
3367500,-0.55,-0.4,0.72,1.64,-1.23,0.08,-18.02,10.97,-16.52,4
3367512,-0.55,-0.4,0.72,1.64,-1.26,0.02,-17.99,10.89,-16.59,4
3367523,-0.55,-0.4,0.72,1.63,-1.27,0.02,-17.99,10.89,-16.59,4
3367535,-0.55,-0.4,0.72,1.61,-1.14,0.18,-17.99,10.89,-16.59,4
3367546,-0.55,-0.4,0.72,1.69,-1.02,0.25,-17.99,10.89,-16.59,4
3367557,-0.55,-0.4,0.72,1.69,-0.96,0.34,-17.99,10.89,-16.59,4
3367570,-0.55,-0.4,0.73,1.54,-1.13,0.13,-18.03,10.9,-16.29,4
3367581,-0.55,-0.4,0.73,1.43,-1.26,-0.2,-18.03,10.9,-16.29,4
3367593,-0.55,-0.4,0.73,1.25,-1.38,-0.58,-18.03,10.9,-16.29,4
3367604,-0.56,-0.4,0.72,1.2,-1.4,-0.57,-18.03,10.9,-16.29,4
3367615,-0.56,-0.4,0.72,1.26,-1.36,-0.5,-18.05,11.02,-16.2,4
3367629,-0.55,-0.4,0.72,1.49,-1.04,-0.19,-18.05,11.02,-16.2,4
3367641,-0.55,-0.4,0.72,1.58,-0.91,0.08,-18.05,11.02,-16.2,4
3367655,-0.55,-0.4,0.72,1.69,-0.81,0.39,-18.05,11.02,-16.2,4
3367666,-0.55,-0.4,0.72,1.74,-0.73,0.36,-18.03,11.14,-16.09,4
3367677,-0.55,-0.4,0.72,1.7,-0.64,0.28,-18.03,11.14,-16.09,4
3367690,-0.55,-0.4,0.72,1.71,-0.79,0.1,-18.03,11.14,-16.09,4
3367701,-0.55,-0.4,0.72,1.66,-0.95,0.08,-18.03,11.14,-16.09,4
3367713,-0.55,-0.4,0.72,1.62,-1.25,-0.05,-18.04,11.19,-15.98,4
3367724,-0.55,-0.4,0.72,1.57,-1.38,-0.27,-18.04,11.19,-15.98,4
3367736,-0.55,-0.4,0.72,1.52,-1.34,-0.48,-18.04,11.19,-15.98,4
3367748,-0.55,-0.4,0.72,1.79,-1.12,-0.28,-18.04,11.19,-15.98,4
3367759,-0.55,-0.4,0.72,1.89,-1.06,0.07,-18.04,11.19,-15.98,4
3367770,-0.55,-0.4,0.73,2.02,-1.06,0.29,-18.03,11.26,-16.23,4
3367783,-0.55,-0.4,0.73,2.04,-1.09,0.31,-18.03,11.26,-16.23,4
3367795,-0.55,-0.4,0.73,1.91,-1.18,0.22,-18.03,11.26,-16.23,4
3367808,-0.55,-0.4,0.73,1.7,-1.45,-0.25,-18.03,11.26,-16.23,4
3367819,-0.56,-0.4,0.73,1.65,-1.48,-0.49,-18.11,11.26,-16.06,4
3367831,-0.56,-0.4,0.73,1.55,-1.35,-0.57,-18.11,11.26,-16.06,4
3367843,-0.55,-0.4,0.73,1.35,-0.92,-0.35,-18.11,11.26,-16.06,4
3367854,-0.55,-0.4,0.72,1.31,-0.79,-0.18,-18.11,11.26,-16.06,4
3367865,-0.55,-0.4,0.72,1.29,-0.67,-0.02,-18.09,11.22,-16.05,4
3367876,-0.55,-0.4,0.72,1.16,-0.73,-0.08,-18.09,11.22,-16.05,4
3367888,-0.55,-0.4,0.72,1.08,-0.87,-0.31,-18.09,11.22,-16.05,4
3367899,-0.55,-0.4,0.72,1.03,-1.03,-0.54,-18.09,11.22,-16.05,4
3367912,-0.55,-0.39,0.72,1.01,-1.36,-0.75,-18.06,11.3,-15.95,4
3367924,-0.55,-0.39,0.72,1.22,-1.44,-0.68,-18.06,11.3,-15.95,4
3367936,-0.55,-0.39,0.72,1.64,-1.38,-0.24,-18.06,11.3,-15.95,4
3367948,-0.55,-0.39,0.72,1.85,-1.37,-0.0,-18.06,11.3,-15.95,4
3367960,-0.55,-0.4,0.72,2.05,-1.36,0.12,-18.08,11.29,-16.09,4
3367973,-0.55,-0.4,0.73,2.28,-1.23,0.18,-18.08,11.29,-16.09,4
3367984,-0.55,-0.4,0.73,2.24,-1.22,0.2,-18.08,11.29,-16.09,4
3367995,-0.55,-0.41,0.73,2.05,-1.31,0.2,-18.08,11.29,-16.09,4
3368007,-0.56,-0.41,0.73,1.54,-1.4,-0.32,-18.08,11.29,-16.09,4
3368018,-0.56,-0.41,0.73,1.24,-1.42,-0.68,-18.18,11.29,-16.13,4
3368031,-0.56,-0.4,0.73,0.82,-1.42,-0.94,-18.18,11.29,-16.13,4
3368042,-0.55,-0.4,0.73,0.91,-1.29,-0.62,-18.18,11.29,-16.13,4
3368054,-0.55,-0.39,0.72,1.11,-1.16,-0.1,-18.18,11.29,-16.13,4
3368067,-0.55,-0.4,0.72,1.53,-0.97,0.53,-18.2,11.22,-16.28,4
3368078,-0.55,-0.4,0.72,1.56,-1.01,0.42,-18.2,11.22,-16.28,4
3368089,-0.55,-0.4,0.72,1.48,-1.11,0.06,-18.2,11.22,-16.28,4
3368101,-0.55,-0.39,0.72,1.28,-1.33,-0.66,-18.2,11.22,-16.28,4
3368113,-0.55,-0.39,0.72,1.29,-1.31,-0.7,-18.23,11.15,-16.16,4
3368125,-0.55,-0.39,0.72,1.59,-1.19,-0.2,-18.23,11.15,-16.16,4
3368137,-0.55,-0.4,0.72,1.71,-1.1,-0.05,-18.23,11.15,-16.16,4
3368149,-0.55,-0.4,0.72,1.79,-1.1,-0.1,-18.23,11.15,-16.16,4
3368161,-0.55,-0.4,0.73,1.71,-1.14,-0.55,-18.2,11.2,-16.25,4
3368173,-0.55,-0.4,0.72,1.6,-1.18,-0.62,-18.2,11.2,-16.25,4
3368186,-0.55,-0.4,0.72,1.7,-1.21,-0.42,-18.2,11.2,-16.25,4
3368197,-0.55,-0.4,0.72,1.85,-1.18,-0.17,-18.2,11.2,-16.25,4
3368209,-0.55,-0.4,0.72,1.96,-1.12,0.11,-18.2,11.2,-16.25,4
3368222,-0.55,-0.4,0.73,1.95,-1.09,0.23,-18.16,11.14,-16.15,4
3368233,-0.55,-0.4,0.73,1.77,-1.08,0.02,-18.16,11.14,-16.15,4
3368247,-0.55,-0.4,0.72,1.4,-1.23,-0.37,-18.16,11.14,-16.15,4
3368260,-0.55,-0.4,0.72,1.32,-1.26,-0.38,-18.2,11.2,-16.34,4
3368271,-0.55,-0.4,0.72,1.49,-1.05,0.01,-18.2,11.2,-16.34,4
3368282,-0.55,-0.4,0.72,1.6,-0.94,0.18,-18.2,11.2,-16.34,4
3368293,-0.55,-0.4,0.72,1.68,-0.94,0.26,-18.2,11.2,-16.34,4
3368304,-0.55,-0.4,0.72,1.69,-1.03,0.16,-18.2,11.2,-16.34,4
3368317,-0.55,-0.4,0.72,1.47,-1.26,-0.34,-18.21,11.1,-16.34,4
3368329,-0.55,-0.4,0.72,1.38,-1.4,-0.55,-18.21,11.1,-16.34,4
3368342,-0.55,-0.39,0.72,1.39,-1.55,-0.56,-18.21,11.1,-16.34,4
3368354,-0.55,-0.39,0.72,1.46,-1.57,-0.42,-18.21,11.1,-16.34,4
3368366,-0.56,-0.4,0.72,1.55,-1.46,-0.2,-18.18,11.08,-16.35,4
3368377,-0.56,-0.4,0.72,1.57,-1.34,-0.17,-18.18,11.08,-16.35,4
3368389,-0.56,-0.4,0.73,1.55,-1.18,-0.09,-18.18,11.08,-16.35,4
3368400,-0.56,-0.4,0.73,1.5,-0.97,0.3,-18.18,11.08,-16.35,4
3368412,-0.56,-0.4,0.73,1.52,-0.9,0.46,-18.19,11.09,-16.42,4
3368423,-0.56,-0.4,0.73,1.52,-0.93,0.4,-18.19,11.09,-16.42,4
3368436,-0.55,-0.4,0.73,1.36,-1.06,-0.3,-18.19,11.09,-16.42,4
3368448,-0.55,-0.4,0.73,1.18,-1.2,-0.52,-18.19,11.09,-16.42,4
3368460,-0.55,-0.39,0.72,0.99,-1.26,-0.72,-18.11,11.07,-16.37,4
3368471,-0.55,-0.39,0.72,0.97,-1.24,-0.89,-18.11,11.07,-16.37,4
3368483,-0.55,-0.38,0.72,1.09,-1.13,-0.58,-18.11,11.07,-16.37,4
3368496,-0.55,-0.39,0.72,1.86,-1.05,0.22,-18.11,11.07,-16.37,4
3368507,-0.55,-0.39,0.72,2.22,-1.01,0.47,-18.11,11.07,-16.37,4
3368518,-0.55,-0.4,0.72,2.4,-1.06,0.59,-18.11,11.18,-16.33,4
3368529,-0.55,-0.4,0.73,2.36,-1.26,0.38,-18.11,11.18,-16.33,4
3368540,-0.56,-0.4,0.73,2.21,-1.38,0.08,-18.11,11.18,-16.33,4
3368552,-0.56,-0.4,0.73,2.02,-1.48,-0.17,-18.11,11.18,-16.33,4
3368565,-0.56,-0.4,0.73,1.65,-1.54,-0.51,-18.16,11.14,-16.42,4
3368576,-0.56,-0.4,0.73,1.46,-1.36,-0.61,-18.16,11.14,-16.42,4
3368590,-0.56,-0.4,0.73,1.21,-0.93,-0.54,-18.16,11.14,-16.42,4
3368601,-0.55,-0.4,0.73,1.08,-0.86,-0.36,-18.16,11.14,-16.42,4
3368612,-0.55,-0.4,0.73,0.96,-0.86,-0.35,-18.18,11.2,-16.26,4
3368626,-0.55,-0.4,0.72,0.86,-0.73,-0.92,-18.18,11.2,-16.26,4
3368638,-0.55,-0.4,0.72,0.74,-0.84,-1.08,-18.18,11.2,-16.26,4
3368649,-0.55,-0.39,0.72,0.52,-1.28,-0.83,-18.18,11.2,-16.26,4
3368661,-0.55,-0.39,0.72,0.75,-1.26,-0.76,-18.24,11.18,-16.37,4
3368672,-0.55,-0.38,0.72,1.1,-1.07,-0.58,-18.24,11.18,-16.37,4
3368685,-0.55,-0.39,0.72,1.61,-1.09,-0.07,-18.24,11.18,-16.37,4
3368697,-0.55,-0.39,0.72,1.84,-1.16,0.01,-18.24,11.18,-16.37,4
3368712,-0.55,-0.39,0.72,2.01,-1.21,-0.12,-18.3,11.14,-16.47,4
3368724,-0.55,-0.39,0.72,1.98,-1.33,-0.12,-18.3,11.14,-16.47,4
3368735,-0.55,-0.4,0.73,2.06,-1.34,0.19,-18.3,11.14,-16.47,4
3368747,-0.56,-0.4,0.73,2.07,-1.27,0.4,-18.3,11.14,-16.47,4
3368760,-0.56,-0.4,0.73,2.04,-1.21,0.47,-18.21,11.21,-16.28,4
3368772,-0.56,-0.4,0.73,1.78,-1.12,0.22,-18.21,11.21,-16.28,4
3368783,-0.56,-0.4,0.73,1.62,-1.06,-0.0,-18.21,11.21,-16.28,4
3368794,-0.56,-0.4,0.73,1.5,-1.05,-0.2,-18.21,11.21,-16.28,4
3368806,-0.56,-0.39,0.73,1.32,-1.09,-0.32,-18.21,11.21,-16.28,4
3368817,-0.56,-0.39,0.73,1.35,-0.97,-0.22,-18.25,11.14,-16.18,4
3368830,-0.56,-0.39,0.72,1.69,-0.65,0.23,-18.25,11.14,-16.18,4
3368841,-0.55,-0.39,0.72,1.85,-0.59,0.37,-18.25,11.14,-16.18,4
3368853,-0.55,-0.39,0.72,1.9,-0.59,0.27,-18.25,11.14,-16.18,4
3368866,-0.55,-0.39,0.72,1.84,-0.82,-0.37,-18.18,11.11,-16.07,4
3368877,-0.55,-0.39,0.72,1.79,-0.92,-0.57,-18.18,11.11,-16.07,4
3368891,-0.55,-0.39,0.72,1.9,-0.86,-0.32,-18.18,11.11,-16.07,4
3368902,-0.55,-0.39,0.72,2.06,-0.77,-0.03,-18.18,11.11,-16.07,4
3368913,-0.55,-0.39,0.72,2.13,-0.73,0.27,-18.16,11.11,-16.13,4
3368924,-0.55,-0.39,0.72,2.22,-0.8,0.23,-18.16,11.11,-16.13,4
3368935,-0.56,-0.4,0.72,2.08,-0.77,-0.21,-18.16,11.11,-16.13,4
3368946,-0.55,-0.4,0.72,1.92,-0.71,-0.58,-18.16,11.11,-16.13,4
3368959,-0.55,-0.39,0.72,1.81,-0.65,-0.45,-18.14,11.11,-16.08,4
3368971,-0.55,-0.39,0.72,1.92,-0.72,-0.04,-18.14,11.11,-16.08,4
3368984,-0.55,-0.39,0.72,2.35,-0.7,0.4,-18.14,11.11,-16.08,4
3368995,-0.55,-0.4,0.72,2.41,-0.81,0.42,-18.14,11.11,-16.08,4
3369006,-0.55,-0.4,0.72,2.33,-0.93,0.27,-18.14,11.11,-16.08,4
3369017,-0.55,-0.4,0.72,2.19,-0.99,-0.0,-18.25,11.12,-16.16,4
3369029,-0.55,-0.39,0.72,2.06,-0.88,-0.26,-18.25,11.12,-16.16,4
3369041,-0.55,-0.39,0.72,2.04,-0.93,-0.18,-18.25,11.12,-16.16,4
3369055,-0.55,-0.39,0.72,2.23,-1.21,-0.04,-18.25,11.12,-16.16,4
3369066,-0.55,-0.39,0.72,2.26,-1.37,-0.15,-18.19,11.18,-16.1,4
3369080,-0.56,-0.4,0.73,1.86,-1.66,-0.71,-18.19,11.18,-16.1,4
3369092,-0.56,-0.4,0.73,1.06,-1.94,-0.95,-18.19,11.18,-16.1,4
3369106,-0.56,-0.38,0.72,0.5,-2.15,-1.76,-18.19,11.18,-16.1,4
3369117,-0.55,-0.38,0.72,0.64,-1.86,-2.22,-18.24,11.17,-16.25,4
3369129,-0.55,-0.37,0.72,0.89,-1.63,-2.32,-18.24,11.17,-16.25,4
3369140,-0.55,-0.37,0.71,1.15,-1.59,-2.13,-18.24,11.17,-16.25,4
3369152,-0.55,-0.37,0.71,1.46,-1.78,1.77,-18.24,11.17,-16.25,4
3369163,-0.55,-0.37,0.71,2.08,-1.76,1.22,-18.12,11.2,-16.25,4
3369175,-0.55,-0.37,0.71,2.84,-1.63,-0.08,-18.12,11.2,-16.25,4
3369186,-0.54,-0.38,0.71,2.83,-1.83,-0.62,-18.12,11.2,-16.25,4
3369197,-0.54,-0.37,0.71,2.78,-2.11,-1.15,-18.12,11.2,-16.25,4
3369210,-0.54,-0.37,0.71,2.67,-2.36,-1.81,-18.14,11.15,-16.16,4
3369222,-0.54,-0.36,0.7,2.55,-2.63,-2.65,-18.14,11.15,-16.16,4
3369233,-0.54,-0.36,0.7,3.88,-2.95,-3.03,-18.14,11.15,-16.16,4
3369244,-0.55,-0.38,0.71,4.75,-2.82,-2.4,-18.14,11.15,-16.16,4
3369255,-0.55,-0.39,0.71,5.46,-2.55,-1.56,-18.14,11.15,-16.16,4
3369266,-0.56,-0.41,0.72,5.74,-2.49,-0.84,-18.13,11.2,-16.46,4
3369278,-0.57,-0.42,0.73,5.02,-2.47,-0.87,-18.13,11.2,-16.46,4
3369289,-0.57,-0.43,0.73,4.33,-2.39,-1.61,-18.13,11.2,-16.46,4
3369300,-0.56,-0.42,0.73,3.66,-2.35,-2.49,-18.13,11.2,-16.46,4
3369313,-0.56,-0.41,0.73,3.13,-2.33,-3.19,-18.26,11.2,-16.53,4
3369325,-0.57,-0.41,0.73,2.86,-2.23,-3.1,-18.26,11.2,-16.53,4
3369336,-0.57,-0.41,0.73,3.33,-1.77,-2.17,-18.26,11.2,-16.53,4
3369347,-0.58,-0.43,0.74,3.43,-1.49,-1.27,-18.26,11.2,-16.53,4
3369359,-0.58,-0.43,0.74,3.33,-1.24,-0.47,-18.34,11.18,-16.61,4
3369372,-0.58,-0.43,0.74,2.18,-1.18,0.02,-18.34,11.18,-16.61,4
3369383,-0.57,-0.42,0.73,1.36,-1.42,-0.39,-18.34,11.18,-16.61,4
3369394,-0.57,-0.41,0.73,0.72,-1.66,-1.17,-18.34,11.18,-16.61,4
3369407,-0.56,-0.39,0.72,-0.07,-1.85,-3.09,-18.34,11.18,-16.61,4
3369418,-0.56,-0.39,0.72,-0.51,-1.97,-3.64,-18.48,11.01,-16.52,4
3369432,-0.56,-0.37,0.71,-0.34,-1.68,-3.88,-18.48,11.01,-16.52,4
3369444,-0.56,-0.37,0.71,0.12,-1.27,-4.05,-18.48,11.01,-16.52,4
3369457,-0.56,-0.36,0.71,1.22,-0.45,-5.16,-18.48,11.01,-16.52,4
3369468,-0.57,-0.36,0.71,1.61,-0.19,-5.56,-18.46,10.83,-16.69,4
3369480,-0.58,-0.37,0.72,2.07,0.28,-5.61,-18.46,10.83,-16.69,4
3369492,-0.59,-0.39,0.73,2.14,0.71,-4.47,-18.46,10.83,-16.69,4
3369504,-0.58,-0.39,0.73,1.74,0.31,-3.73,-18.46,10.83,-16.69,4
3369515,-0.57,-0.39,0.72,1.3,-0.2,-3.16,-18.57,10.71,-16.53,4
3369527,-0.56,-0.38,0.71,1.1,-0.67,-3.0,-18.57,10.71,-16.53,4
3369538,-0.56,-0.38,0.71,1.26,-0.86,-3.55,-18.57,10.71,-16.53,4
3369552,-0.56,-0.4,0.72,2.13,-0.71,-3.6,-18.57,10.71,-16.53,4
3369564,-0.56,-0.4,0.72,1.92,-0.85,-3.19,-18.72,10.49,-16.39,4
3369576,-0.56,-0.4,0.73,1.02,-1.4,-2.76,-18.72,10.49,-16.39,4
3369588,-0.57,-0.39,0.72,0.65,-1.38,-3.24,-18.72,10.49,-16.39,4
3369600,-0.57,-0.39,0.72,0.67,-1.31,-3.85,-18.72,10.49,-16.39,4
3369613,-0.58,-0.37,0.72,1.36,-1.05,-4.65,-18.78,10.33,-16.26,4
3369625,-0.58,-0.37,0.72,1.59,-0.84,-4.27,-18.78,10.33,-16.26,4
3369639,-0.58,-0.37,0.72,2.27,-0.67,-2.5,-18.78,10.33,-16.26,4
3369650,-0.58,-0.38,0.72,2.47,-0.57,-1.65,-18.78,10.33,-16.26,4
3369663,-0.57,-0.38,0.72,2.11,-0.69,-0.75,-18.81,10.19,-16.26,4
3369674,-0.57,-0.38,0.72,2.01,-0.79,-0.67,-18.81,10.19,-16.26,4
3369686,-0.58,-0.38,0.72,1.88,-0.73,-0.64,-18.81,10.19,-16.26,4
3369697,-0.57,-0.38,0.72,1.67,-0.55,-0.05,-18.81,10.19,-16.26,4
3369708,-0.57,-0.38,0.72,1.64,-0.64,0.31,-18.88,10.04,-16.42,4
3369719,-0.57,-0.38,0.72,1.67,-0.81,0.39,-18.88,10.04,-16.42,4
3369731,-0.57,-0.38,0.72,1.76,-0.99,-0.12,-18.88,10.04,-16.42,4
3369743,-0.57,-0.38,0.72,1.83,-1.05,-0.27,-18.88,10.04,-16.42,4
3369754,-0.57,-0.38,0.72,1.87,-1.1,-0.12,-18.88,10.04,-16.42,4
3369768,-0.57,-0.38,0.72,1.9,-1.22,0.38,-18.91,9.93,-16.38,4
3369779,-0.57,-0.39,0.72,1.83,-1.29,0.5,-18.91,9.93,-16.38,4
3369790,-0.57,-0.39,0.72,1.71,-1.31,0.37,-18.91,9.93,-16.38,4
3369802,-0.57,-0.38,0.72,1.25,-1.38,-0.11,-18.91,9.93,-16.38,4
3369813,-0.57,-0.38,0.72,1.07,-1.41,-0.31,-18.77,9.9,-16.32,4
3369826,-0.57,-0.38,0.72,0.89,-1.5,-0.47,-18.77,9.9,-16.32,4
3369837,-0.58,-0.37,0.72,1.05,-1.45,-0.42,-18.77,9.9,-16.32,4
3369849,-0.58,-0.37,0.72,1.37,-1.36,-0.32,-18.77,9.9,-16.32,4
3369862,-0.57,-0.38,0.72,1.83,-1.08,0.09,-18.76,9.82,-16.42,4
3369874,-0.57,-0.38,0.72,1.84,-1.02,0.3,-18.76,9.82,-16.42,4
3369888,-0.57,-0.38,0.72,1.72,-0.94,0.24,-18.76,9.82,-16.42,4
3369898,-0.57,-0.38,0.72,1.55,-0.95,-0.0,-18.76,9.82,-16.42,4
3369909,-0.57,-0.38,0.72,1.41,-1.01,-0.11,-18.7,9.78,-16.57,4
3369920,-0.57,-0.38,0.72,1.43,-1.11,0.1,-18.7,9.78,-16.57,4
3369932,-0.57,-0.38,0.72,1.53,-1.04,0.23,-18.7,9.78,-16.57,4
3369942,-0.57,-0.38,0.72,1.53,-1.06,0.34,-18.7,9.78,-16.57,4
3369954,-0.58,-0.38,0.72,1.2,-1.05,0.15,-18.7,9.78,-16.57,4
3369967,-0.57,-0.37,0.72,1.11,-1.01,-0.07,-18.75,9.77,-16.55,4
3369978,-0.57,-0.37,0.72,1.23,-0.93,-0.26,-18.75,9.77,-16.55,4
3369991,-0.57,-0.37,0.72,1.68,-0.9,-0.15,-18.75,9.77,-16.55,4
3370003,-0.57,-0.38,0.72,1.81,-0.94,0.11,-18.75,9.77,-16.55,4
3370015,-0.57,-0.38,0.72,1.81,-1.21,0.58,-18.78,9.69,-16.22,4
3370026,-0.57,-0.38,0.72,1.8,-1.35,0.63,-18.78,9.69,-16.22,4
3370038,-0.57,-0.38,0.72,1.78,-1.55,0.65,-18.78,9.69,-16.22,4
3370049,-0.57,-0.38,0.72,1.71,-1.77,0.59,-18.78,9.69,-16.22,4
3370061,-0.57,-0.38,0.72,1.59,-1.77,0.5,-18.85,9.74,-16.22,4
