time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,label
518693,-0.01,-0.03,-1.01,1.64,-1.43,-0.27,6.37,32.86,37.64,1
518704,-0.01,-0.03,-1.01,1.7,-1.4,-0.25,6.37,32.86,37.64,1
518715,-0.01,-0.03,-1.01,1.82,-1.35,-0.21,6.37,32.83,37.56,1
518729,-0.01,-0.03,-1.01,1.84,-1.38,-0.07,6.37,32.83,37.56,1
518740,-0.01,-0.02,-1.01,1.71,-1.4,-0.02,6.37,32.83,37.56,1
518754,-0.01,-0.02,-1.01,1.69,-1.43,-0.0,6.37,32.83,37.56,1
518766,-0.01,-0.02,-1.01,1.88,-1.4,0.01,6.32,32.95,37.42,1
518778,-0.01,-0.02,-1.01,2.06,-1.34,-0.06,6.32,32.95,37.42,1
518789,-0.01,-0.03,-1.01,1.95,-1.3,-0.08,6.32,32.95,37.42,1
518801,-0.01,-0.03,-1.01,1.8,-1.24,-0.11,6.32,32.95,37.42,1
518814,-0.01,-0.03,-1.01,1.75,-1.21,-0.12,6.43,32.95,37.38,1
518826,-0.01,-0.03,-1.01,1.75,-1.25,-0.15,6.43,32.95,37.38,1
518839,-0.01,-0.03,-1.01,1.5,-1.43,-0.29,6.43,32.95,37.38,1
518850,-0.01,-0.03,-1.01,1.52,-1.44,-0.29,6.43,32.95,37.38,1
518861,-0.01,-0.02,-1.01,1.66,-1.39,-0.27,6.46,32.97,37.17,1
518875,-0.01,-0.02,-1.01,1.99,-1.24,-0.1,6.46,32.97,37.17,1
518886,-0.0,-0.02,-1.01,2.03,-1.23,-0.09,6.46,32.97,37.17,1
518900,-0.01,-0.02,-1.01,1.97,-1.32,-0.04,6.46,32.97,37.17,1
518912,-0.01,-0.02,-1.01,1.91,-1.34,-0.06,6.48,32.89,37.28,1
518924,-0.01,-0.03,-1.01,1.83,-1.3,-0.1,6.48,32.89,37.28,1
518936,-0.01,-0.03,-1.01,1.74,-1.37,-0.12,6.48,32.89,37.28,1
518947,-0.01,-0.03,-1.01,1.54,-1.46,-0.13,6.48,32.89,37.28,1
518959,-0.01,-0.03,-1.01,1.23,-1.61,-0.24,6.51,32.82,37.51,1
518971,-0.01,-0.03,-1.01,1.31,-1.59,-0.26,6.51,32.82,37.51,1
518983,-0.01,-0.03,-1.01,1.49,-1.46,-0.21,6.51,32.82,37.51,1
518995,-0.01,-0.03,-1.01,1.61,-1.26,-0.01,6.51,32.82,37.51,1
519007,-0.01,-0.03,-1.01,1.58,-1.17,0.04,6.51,32.82,37.51,1
519020,-0.01,-0.03,-1.01,1.48,-1.03,-0.03,6.45,32.84,37.62,1
519032,-0.01,-0.03,-1.01,1.45,-1.07,-0.09,6.45,32.84,37.62,1
519046,-0.01,-0.03,-1.01,1.74,-1.24,-0.15,6.45,32.84,37.62,1
519058,-0.01,-0.03,-1.01,1.96,-1.32,-0.16,6.45,32.84,37.62,1
519069,-0.01,-0.03,-1.01,2.03,-1.36,-0.18,6.39,32.78,37.84,1
519081,-0.0,-0.03,-1.01,1.6,-1.39,-0.16,6.39,32.78,37.84,1
519093,-0.0,-0.03,-1.01,1.45,-1.37,-0.09,6.39,32.78,37.84,1
519106,-0.01,-0.03,-1.01,1.44,-1.38,-0.11,6.39,32.78,37.84,1
519118,-0.0,-0.03,-1.01,1.39,-1.36,-0.11,6.38,32.87,37.57,1
519130,-0.01,-0.03,-1.01,1.46,-1.29,-0.12,6.38,32.87,37.57,1
519142,-0.01,-0.03,-1.01,1.75,-1.25,-0.11,6.38,32.87,37.57,1
519153,-0.01,-0.03,-1.01,2.08,-1.15,-0.08,6.38,32.87,37.57,1
519166,-0.01,-0.03,-1.01,2.47,-0.98,-0.06,6.4,32.93,37.51,1
519178,-0.0,-0.03,-1.01,2.46,-0.91,-0.04,6.4,32.93,37.51,1
519192,-0.0,-0.03,-1.01,2.33,-0.84,0.01,6.4,32.93,37.51,1
519204,-0.01,-0.03,-1.01,2.25,-0.89,0.02,6.4,32.93,37.51,1
519215,-0.01,-0.03,-1.01,2.13,-1.03,-0.02,6.36,32.95,37.42,1
519227,-0.01,-0.03,-1.01,1.91,-1.29,-0.13,6.36,32.95,37.42,1
519238,-0.01,-0.03,-1.01,1.9,-1.36,-0.14,6.36,32.95,37.42,1
519252,-0.0,-0.03,-1.01,2.24,-1.32,-0.15,6.36,32.95,37.42,1
519263,-0.0,-0.03,-1.01,2.49,-1.33,-0.19,6.39,33.04,37.5,1
519275,-0.0,-0.03,-1.01,2.64,-1.32,-0.21,6.39,33.04,37.5,1
519287,-0.0,-0.03,-1.01,2.47,-1.25,-0.19,6.39,33.04,37.5,1
519299,-0.0,-0.02,-1.01,2.26,-1.34,-0.15,6.39,33.04,37.5,1
519312,-0.0,-0.03,-1.01,1.99,-1.5,-0.21,6.39,33.06,37.55,1
519324,-0.0,-0.03,-1.01,2.07,-1.57,-0.25,6.39,33.06,37.55,1
519336,-0.0,-0.03,-1.01,2.32,-1.71,-0.34,6.39,33.06,37.55,1
519348,-0.0,-0.03,-1.01,2.34,-1.72,-0.33,6.39,33.06,37.55,1
519359,-0.0,-0.03,-1.01,2.34,-1.75,-0.35,6.41,33.06,37.36,1
519372,-0.0,-0.03,-1.01,2.26,-1.81,-0.45,6.41,33.06,37.36,1
519384,-0.0,-0.03,-1.01,2.14,-1.78,-0.47,6.41,33.06,37.36,1
519397,-0.0,-0.03,-1.01,2.17,-1.58,-0.26,6.41,33.06,37.36,1
519409,-0.01,-0.02,-1.01,2.24,-1.43,-0.19,6.44,33.02,37.25,1
519420,-0.01,-0.02,-1.01,2.29,-1.28,-0.15,6.44,33.02,37.25,1
519433,-0.01,-0.02,-1.01,2.29,-1.03,-0.13,6.44,33.02,37.25,1
519444,-0.0,-0.02,-1.01,2.27,-1.0,-0.07,6.44,33.02,37.25,1
519459,-0.0,-0.03,-1.01,2.19,-0.88,0.05,6.45,32.98,37.27,1
519470,-0.0,-0.03,-1.01,2.21,-0.82,0.09,6.45,32.98,37.27,1
519484,-0.0,-0.02,-1.01,2.18,-0.7,0.1,6.45,32.98,37.27,1
519496,-0.0,-0.02,-1.01,2.09,-0.8,0.09,6.45,32.98,37.27,1
519509,-0.01,-0.02,-1.01,2.12,-0.89,0.01,6.42,32.98,37.14,1
519521,-0.0,-0.02,-1.01,2.23,-0.88,-0.02,6.42,32.98,37.14,1
519534,-0.0,-0.02,-1.01,2.23,-0.86,-0.13,6.42,32.98,37.14,1
519545,-0.0,-0.02,-1.01,2.17,-0.87,-0.13,6.42,32.98,37.14,1
519557,-0.0,-0.02,-1.01,2.15,-0.9,-0.09,6.42,32.98,37.14,1
519570,-0.0,-0.02,-1.01,2.22,-0.79,-0.06,6.46,32.97,37.29,1
519582,-0.0,-0.02,-1.01,2.23,-0.74,-0.08,6.46,32.97,37.29,1
519595,-0.01,-0.02,-1.01,2.32,-0.79,-0.04,6.46,32.97,37.29,1
519606,-0.01,-0.02,-1.01,2.37,-0.87,-0.07,6.46,32.97,37.29,1
519617,-0.01,-0.02,-1.01,2.37,-0.94,-0.07,6.41,32.91,37.17,1
519630,-0.01,-0.02,-1.01,2.25,-0.95,-0.13,6.41,32.91,37.17,1
519641,-0.01,-0.02,-1.01,2.2,-0.99,-0.13,6.41,32.91,37.17,1
519652,-0.01,-0.02,-1.01,2.21,-1.0,-0.12,6.41,32.91,37.17,1
519665,-0.01,-0.02,-1.01,2.25,-1.02,-0.07,6.42,32.88,37.17,1
519676,-0.01,-0.02,-1.01,2.21,-1.04,-0.08,6.42,32.88,37.17,1
519687,-0.01,-0.02,-1.01,2.13,-1.05,-0.09,6.42,32.88,37.17,1
519699,-0.01,-0.02,-1.01,2.19,-1.15,-0.13,6.42,32.88,37.17,1
519711,-0.01,-0.02,-1.01,2.26,-1.23,-0.19,6.38,32.94,37.27,1
519724,-0.01,-0.02,-1.01,2.2,-1.35,-0.29,6.38,32.94,37.27,1
519736,-0.01,-0.02,-1.01,2.21,-1.36,-0.31,6.38,32.94,37.27,1
519749,-0.01,-0.02,-1.01,2.48,-1.23,-0.27,6.38,32.94,37.27,1
519761,-0.01,-0.02,-1.01,2.59,-1.17,-0.19,6.25,33.01,37.54,1
519773,-0.01,-0.02,-1.01,2.56,-1.13,-0.15,6.25,33.01,37.54,1
519785,-0.01,-0.02,-1.01,2.03,-1.19,-0.15,6.25,33.01,37.54,1
519797,-0.01,-0.02,-1.01,1.84,-1.29,-0.2,6.25,33.01,37.54,1
519808,-0.01,-0.02,-1.01,1.84,-1.37,-0.25,6.26,32.94,37.56,1
519819,-0.01,-0.02,-1.01,2.03,-1.43,-0.28,6.26,32.94,37.56,1
519831,-0.01,-0.02,-1.01,2.24,-1.35,-0.28,6.26,32.94,37.56,1
519845,-0.01,-0.02,-1.01,2.12,-1.3,-0.19,6.26,32.94,37.56,1
519857,-0.01,-0.02,-1.01,2.22,-1.24,-0.13,6.26,32.94,37.56,1
519869,-0.01,-0.02,-1.01,2.49,-1.16,-0.07,6.29,32.93,37.49,1
519880,-0.01,-0.02,-1.01,2.46,-1.13,-0.1,6.29,32.93,37.49,1
519892,-0.01,-0.02,-1.01,2.38,-1.1,-0.07,6.29,32.93,37.49,1
519905,-0.01,-0.02,-1.01,2.48,-1.06,-0.06,6.29,32.93,37.49,1
519917,-0.01,-0.02,-1.01,2.62,-1.04,-0.03,6.3,32.88,37.47,1
519930,-0.01,-0.02,-1.01,2.71,-1.0,-0.1,6.3,32.88,37.47,1
519942,-0.01,-0.02,-1.01,2.76,-1.01,-0.17,6.3,32.88,37.47,1
519955,-0.01,-0.02,-1.01,2.34,-1.06,-0.21,6.3,32.88,37.47,1
519967,-0.01,-0.02,-1.01,2.29,-1.04,-0.2,6.27,32.85,37.64,1
519979,-0.01,-0.02,-1.01,2.34,-0.97,-0.15,6.27,32.85,37.64,1
519991,-0.01,-0.02,-1.01,2.76,-0.73,-0.16,6.27,32.85,37.64,1
520003,-0.01,-0.02,-1.01,2.89,-0.65,-0.14,6.27,32.85,37.64,1
520015,-0.01,-0.02,-1.01,2.93,-0.61,-0.21,6.44,32.9,37.74,1
520026,-0.01,-0.02,-1.01,2.77,-0.56,-0.19,6.44,32.9,37.74,1
520038,-0.01,-0.02,-1.01,2.52,-0.57,-0.17,6.44,32.9,37.74,1
520051,-0.01,-0.02,-1.01,2.23,-0.96,-0.26,6.44,32.9,37.74,1
520063,-0.01,-0.02,-1.01,2.28,-1.1,-0.29,6.38,32.74,37.57,1
520073,-0.01,-0.02,-1.01,2.41,-1.21,-0.28,6.38,32.74,37.57,1
520084,-0.01,-0.02,-1.01,2.43,-1.18,-0.24,6.38,32.74,37.57,1
520095,-0.01,-0.02,-1.01,2.38,-1.07,-0.16,6.38,32.74,37.57,1
520108,-0.01,-0.02,-1.01,2.41,-0.91,-0.07,6.36,32.74,37.57,1
520120,-0.01,-0.02,-1.01,2.69,-0.67,0.09,6.36,32.74,37.57,1
520131,-0.01,-0.02,-1.01,2.76,-0.55,0.11,6.36,32.74,37.57,1
520145,-0.01,-0.02,-1.01,2.43,-0.72,0.09,6.36,32.74,37.57,1
520157,-0.01,-0.02,-1.01,2.18,-0.88,0.04,6.34,32.73,37.67,1
520171,-0.01,-0.02,-1.01,2.04,-1.13,-0.02,6.34,32.73,37.67,1
520183,-0.01,-0.02,-1.01,2.05,-1.23,-0.05,6.34,32.73,37.67,1
520195,-0.01,-0.02,-1.01,2.13,-1.32,-0.11,6.34,32.73,37.67,1
520208,-0.01,-0.02,-1.01,2.14,-1.34,-0.17,6.25,32.76,37.76,1
520219,-0.01,-0.02,-1.01,2.13,-1.37,-0.19,6.25,32.76,37.76,1
520232,-0.01,-0.02,-1.01,1.93,-1.29,-0.2,6.25,32.76,37.76,1
520243,-0.01,-0.02,-1.01,1.72,-1.34,-0.19,6.25,32.76,37.76,1
520254,-0.01,-0.02,-1.01,1.5,-1.44,-0.17,6.25,32.76,37.76,1
520267,-0.01,-0.02,-1.01,1.26,-1.59,-0.18,6.1,32.8,37.63,1
520279,-0.01,-0.02,-1.01,1.33,-1.63,-0.19,6.1,32.8,37.63,1
520290,-0.01,-0.02,-1.01,1.54,-1.65,-0.25,6.1,32.8,37.63,1
520301,-0.01,-0.02,-1.01,1.49,-1.69,-0.3,6.1,32.8,37.63,1
520312,-0.01,-0.02,-1.01,1.47,-1.72,-0.35,6.05,32.79,37.57,1
520326,-0.01,-0.02,-1.02,1.66,-1.5,-0.32,6.05,32.79,37.57,1
520338,-0.01,-0.02,-1.01,1.8,-1.41,-0.29,6.05,32.79,37.57,1
520351,-0.01,-0.02,-1.01,1.86,-1.33,-0.14,6.05,32.79,37.57,1
520362,-0.01,-0.02,-1.01,1.84,-1.38,-0.1,6.1,32.87,37.7,1
520375,-0.01,-0.02,-1.01,1.68,-1.44,-0.15,6.1,32.87,37.7,1
520387,-0.01,-0.02,-1.01,1.58,-1.53,-0.11,6.1,32.87,37.7,1
520398,-0.01,-0.02,-1.01,1.53,-1.53,-0.06,6.1,32.87,37.7,1
520412,-0.01,-0.02,-1.01,1.56,-1.53,-0.04,6.14,32.8,37.74,1
520423,-0.01,-0.02,-1.01,1.6,-1.53,-0.03,6.14,32.8,37.74,1
520434,-0.01,-0.02,-1.01,1.52,-1.47,-0.04,6.14,32.8,37.74,1
520446,-0.01,-0.02,-1.01,1.58,-1.41,-0.04,6.14,32.8,37.74,1
520459,-0.01,-0.02,-1.01,1.78,-1.39,-0.01,6.1,32.82,37.82,1
520472,-0.01,-0.02,-1.01,2.11,-1.37,0.03,6.1,32.82,37.82,1
520484,-0.01,-0.02,-1.01,2.09,-1.4,-0.01,6.1,32.82,37.82,1
520498,-0.01,-0.02,-1.01,2.01,-1.41,-0.0,6.1,32.82,37.82,1
520509,-0.01,-0.02,-1.01,1.93,-1.38,0.02,6.15,32.76,37.53,1
520522,-0.01,-0.02,-1.01,1.56,-1.49,-0.06,6.15,32.76,37.53,1
520533,-0.01,-0.02,-1.01,1.43,-1.51,-0.1,6.15,32.76,37.53,1
520545,-0.01,-0.02,-1.01,1.51,-1.56,-0.11,6.15,32.76,37.53,1
520556,-0.01,-0.02,-1.01,2.04,-1.5,-0.11,6.15,32.76,37.53,1
520568,-0.01,-0.02,-1.01,2.15,-1.4,-0.07,6.12,32.75,37.44,1
520580,-0.01,-0.02,-1.01,2.15,-1.37,-0.02,6.12,32.75,37.44,1
520592,-0.01,-0.02,-1.01,1.93,-1.31,0.04,6.12,32.75,37.44,1
520604,-0.01,-0.02,-1.01,1.94,-1.22,0.06,6.12,32.75,37.44,1
520615,-0.01,-0.02,-1.01,2.05,-1.18,0.07,6.18,32.73,37.39,1
520627,-0.01,-0.02,-1.01,2.11,-1.17,0.02,6.18,32.73,37.39,1
520639,-0.01,-0.02,-1.01,2.04,-1.22,-0.02,6.18,32.73,37.39,1
520652,-0.01,-0.02,-1.01,1.88,-1.29,-0.04,6.18,32.73,37.39,1
520664,-0.01,-0.02,-1.01,1.91,-1.32,-0.04,6.2,32.65,37.59,1
520676,-0.01,-0.02,-1.01,1.99,-1.22,-0.06,6.2,32.65,37.59,1
520687,-0.01,-0.02,-1.01,1.99,-1.25,-0.04,6.2,32.65,37.59,1
520698,-0.01,-0.02,-1.01,1.9,-1.26,-0.04,6.2,32.65,37.59,1
520709,-0.01,-0.02,-1.01,1.76,-1.29,-0.07,6.12,32.71,37.94,1
520721,-0.01,-0.02,-1.01,1.65,-1.51,-0.15,6.12,32.71,37.94,1
520733,-0.01,-0.02,-1.01,1.7,-1.53,-0.17,6.12,32.71,37.94,1
520746,-0.01,-0.02,-1.01,1.58,-1.61,-0.24,6.12,32.71,37.94,1
520758,-0.01,-0.02,-1.01,1.44,-1.66,-0.3,6.1,32.69,38.03,1
520770,-0.01,-0.02,-1.01,1.49,-1.69,-0.28,6.1,32.69,38.03,1
520782,-0.01,-0.02,-1.01,1.67,-1.68,-0.37,6.1,32.69,38.03,1
520793,-0.01,-0.02,-1.01,1.84,-1.67,-0.37,6.1,32.69,38.03,1
520804,-0.01,-0.02,-1.01,1.95,-1.67,-0.33,6.1,32.69,38.03,1
520817,-0.01,-0.02,-1.01,2.04,-1.5,-0.25,6.15,32.79,37.98,1
520829,-0.01,-0.02,-1.01,2.06,-1.36,-0.16,6.15,32.79,37.98,1
520840,-0.01,-0.02,-1.01,2.04,-1.08,-0.03,6.15,32.79,37.98,1
520851,-0.01,-0.02,-1.01,1.96,-1.03,0.03,6.15,32.79,37.98,1
520862,-0.01,-0.02,-1.01,1.89,-1.02,0.05,6.16,32.78,38.06,1
520876,-0.01,-0.02,-1.01,1.79,-1.09,0.0,6.16,32.78,38.06,1
520886,-0.01,-0.02,-1.01,1.67,-1.21,-0.05,6.16,32.78,38.06,1
520897,-0.01,-0.02,-1.01,1.54,-1.35,-0.12,6.16,32.78,38.06,1
520910,-0.01,-0.02,-1.01,1.56,-1.46,-0.15,6.21,32.76,37.92,1
520922,-0.01,-0.02,-1.01,1.77,-1.41,-0.12,6.21,32.76,37.92,1
520933,-0.01,-0.02,-1.01,1.96,-1.28,-0.12,6.21,32.76,37.92,1
520944,-0.01,-0.02,-1.01,2.09,-1.19,-0.08,6.21,32.76,37.92,1
520956,-0.01,-0.02,-1.01,2.13,-1.16,3.36,6.21,32.76,37.92,1
520967,-0.01,-0.02,-1.01,2.17,-1.14,2.6,6.22,32.77,37.77,1
520979,-0.01,-0.02,-1.01,2.05,-1.11,1.54,6.22,32.77,37.77,1
520989,-0.01,-0.02,-1.01,1.97,-1.16,1.24,6.22,32.77,37.77,1
521000,-0.01,-0.02,-1.01,1.9,-1.2,0.98,6.22,32.77,37.77,1
521013,-0.01,-0.02,-1.01,1.84,-1.29,0.56,6.26,32.83,37.72,1
521025,-0.01,-0.02,-1.01,1.81,-1.44,0.37,6.26,32.83,37.72,1
521038,-0.01,-0.02,-1.01,1.86,-1.47,0.16,6.26,32.83,37.72,1
521050,-0.01,-0.02,-1.01,1.89,-1.44,0.11,6.26,32.83,37.72,1
521061,-0.01,-0.02,-1.01,1.92,-1.45,0.11,6.32,32.9,37.59,1
521073,-0.01,-0.02,-1.01,1.94,-1.19,0.08,6.32,32.9,37.59,1
521085,-0.01,-0.02,-1.01,2.01,-1.05,0.07,6.32,32.9,37.59,1
521098,-0.01,-0.02,-1.01,2.24,-0.96,0.02,6.32,32.9,37.59,1
521109,-0.01,-0.02,-1.01,2.3,-0.99,0.03,6.39,32.88,37.66,1
521121,-0.01,-0.02,-1.01,2.26,-1.05,-0.01,6.39,32.88,37.66,1
521133,-0.01,-0.02,-1.01,2.21,-1.26,-0.04,6.39,32.88,37.66,1
521145,-0.01,-0.02,-1.01,2.16,-1.28,-0.03,6.39,32.88,37.66,1
521159,-0.01,-0.02,-1.01,2.03,-1.37,-0.05,6.44,32.69,37.65,1
521170,-0.01,-0.02,-1.01,2.07,-1.32,-0.05,6.44,32.69,37.65,1
521181,-0.01,-0.02,-1.01,2.04,-1.29,-0.11,6.44,32.69,37.65,1
521193,-0.01,-0.02,-1.01,1.92,-1.44,-0.14,6.44,32.69,37.65,1
521204,-0.01,-0.02,-1.01,1.79,-1.52,-0.17,6.44,32.69,37.65,1
521215,-0.01,-0.02,-1.01,1.77,-1.6,-0.24,6.5,32.66,37.79,1
521226,-0.01,-0.02,-1.01,1.81,-1.55,-0.27,6.5,32.66,37.79,1
521237,-0.01,-0.02,-1.01,1.83,-1.54,-0.22,6.5,32.66,37.79,1
521249,-0.01,-0.02,-1.01,1.84,-1.49,-0.17,6.5,32.66,37.79,1
521262,-0.01,-0.02,-1.01,1.79,-1.41,-0.2,6.52,32.65,37.91,1
521274,-0.01,-0.02,-1.01,1.64,-1.43,-0.24,6.52,32.65,37.91,1
521287,-0.01,-0.02,-1.01,1.44,-1.52,-0.27,6.52,32.65,37.91,1
521299,-0.01,-0.02,-1.01,1.61,-1.52,-0.24,6.52,32.65,37.91,1
521310,-0.01,-0.02,-1.01,1.83,-1.41,-0.19,6.44,32.53,38.01,1
521322,-0.01,-0.02,-1.01,2.02,-1.23,-0.07,6.44,32.53,38.01,1
521334,-0.01,-0.02,-1.01,2.02,-1.08,-0.04,6.44,32.53,38.01,1
521348,-0.01,-0.02,-1.01,2.0,-0.97,0.01,6.44,32.53,38.01,1
521359,-0.01,-0.02,-1.01,1.98,-1.0,-0.01,6.44,32.52,37.88,1
521371,-0.01,-0.02,-1.01,1.93,-1.09,-0.05,6.44,32.52,37.88,1
521383,-0.01,-0.02,-1.01,1.73,-1.26,-0.1,6.44,32.52,37.88,1
521394,-0.01,-0.02,-1.01,1.56,-1.37,-0.15,6.44,32.52,37.88,1
521405,-0.01,-0.02,-1.01,1.39,-1.43,-0.15,6.44,32.52,37.88,1
521418,-0.01,-0.02,-1.02,1.3,-1.38,-0.15,6.4,32.52,37.77,1
521430,-0.01,-0.02,-1.02,1.58,-1.3,-0.17,6.4,32.52,37.77,1
521441,-0.01,-0.02,-1.01,1.96,-1.29,-0.15,6.4,32.52,37.77,1
521452,-0.01,-0.02,-1.01,1.83,-1.39,-0.17,6.4,32.52,37.77,1
521463,-0.01,-0.02,-1.01,1.75,-1.53,-0.19,6.34,32.4,37.73,1
521476,-0.01,-0.02,-1.01,2.01,-1.47,-0.21,6.34,32.4,37.73,1
521487,-0.01,-0.02,-1.01,2.08,-1.41,-0.2,6.34,32.4,37.73,1
521498,-0.01,-0.02,-1.01,1.99,-1.38,-0.17,6.34,32.4,37.73,1
521511,-0.01,-0.02,-1.01,1.89,-1.16,-0.05,6.3,32.44,37.68,1
521523,-0.01,-0.02,-1.01,2.01,-1.06,-0.06,6.3,32.44,37.68,1
521537,-0.01,-0.02,-1.01,1.99,-1.04,-0.02,6.3,32.44,37.68,1
521549,-0.01,-0.02,-1.01,1.79,-1.11,-0.02,6.3,32.44,37.68,1
521561,-0.01,-0.02,-1.01,1.86,-1.15,0.05,6.2,32.42,37.76,1
521572,-0.01,-0.02,-1.01,2.13,-1.05,0.04,6.2,32.42,37.76,1
521584,-0.01,-0.02,-1.01,2.27,-0.98,0.04,6.2,32.42,37.76,1
521594,-0.01,-0.02,-1.01,2.16,-1.0,0.09,6.2,32.42,37.76,1
521607,-0.01,-0.02,-1.01,1.56,-1.23,0.03,6.19,32.5,37.72,1
521618,-0.01,-0.02,-1.01,1.6,-1.31,-0.01,6.19,32.5,37.72,1
521630,-0.01,-0.02,-1.01,2.06,-1.32,-0.15,6.19,32.5,37.72,1
521641,-0.01,-0.02,-1.01,2.08,-1.27,-0.14,6.19,32.5,37.72,1
521653,-0.01,-0.02,-1.01,1.97,-1.19,-0.09,6.19,32.5,37.72,1
521666,-0.01,-0.02,-1.01,1.83,-1.11,-0.02,6.07,32.51,37.78,1
521677,-0.01,-0.02,-1.01,1.87,-1.04,-0.01,6.07,32.51,37.78,1
521691,-0.01,-0.02,-1.01,1.98,-1.13,0.01,6.07,32.51,37.78,1
521703,-0.01,-0.02,-1.01,1.96,-1.22,0.02,6.07,32.51,37.78,1
521714,-0.01,-0.02,-1.01,1.85,-1.33,0.02,6.09,32.47,37.8,1
521725,-0.01,-0.02,-1.01,1.67,-1.45,-0.07,6.09,32.47,37.8,1
521736,-0.01,-0.02,-1.01,1.75,-1.47,-0.18,6.09,32.47,37.8,1
521747,-0.01,-0.02,-1.01,1.8,-1.43,-0.24,6.09,32.47,37.8,1
521761,-0.01,-0.02,-1.01,1.74,-1.45,-0.25,6.13,32.32,37.86,1
521772,-0.01,-0.02,-1.02,1.72,-1.45,-0.26,6.13,32.32,37.86,1
521786,-0.01,-0.02,-1.02,2.07,-1.27,-0.18,6.13,32.32,37.86,1
521798,-0.01,-0.02,-1.02,2.25,-1.25,-0.11,6.13,32.32,37.86,1
521810,-0.01,-0.02,-1.01,2.12,-1.14,-0.05,6.21,32.3,37.68,1
521821,-0.01,-0.02,-1.01,2.03,-1.11,-0.04,6.21,32.3,37.68,1
521833,-0.01,-0.02,-1.01,1.96,-1.12,-0.05,6.21,32.3,37.68,1
521846,-0.01,-0.02,-1.01,2.08,-1.21,-0.07,6.21,32.3,37.68,1
521857,-0.01,-0.02,-1.01,2.09,-1.32,-0.12,6.17,32.46,37.55,1
521868,-0.01,-0.02,-1.01,2.02,-1.36,-0.19,6.17,32.46,37.55,1
521878,-0.01,-0.02,-1.01,1.71,-1.43,-0.21,6.17,32.46,37.55,1
521890,-0.01,-0.02,-1.01,1.62,-1.42,-0.23,6.17,32.46,37.55,1
521901,-0.01,-0.02,-1.01,1.56,-1.42,-0.23,6.17,32.46,37.55,1
521915,-0.01,-0.02,-1.01,1.77,-1.28,-0.2,6.19,32.44,37.5,1
521926,-0.01,-0.02,-1.01,1.89,-1.17,-0.19,6.19,32.44,37.5,1
521940,-0.01,-0.02,-1.01,1.95,-1.16,-0.11,6.19,32.44,37.5,1
521952,-0.01,-0.02,-1.01,1.85,-1.18,-0.07,6.19,32.44,37.5,1
521963,-0.01,-0.02,-1.01,1.74,-1.24,-0.06,6.12,32.38,37.33,1
521975,-0.01,-0.02,-1.01,1.6,-1.32,-0.07,6.12,32.38,37.33,1
521987,-0.01,-0.02,-1.01,1.66,-1.3,-0.06,6.12,32.38,37.33,1
522000,-0.01,-0.02,-1.01,1.79,-1.31,-0.06,6.12,32.38,37.33,1
522011,-0.01,-0.02,-1.01,1.81,-1.29,-0.05,6.0,32.39,37.26,1
522023,-0.01,-0.02,-1.01,1.82,-1.23,-0.06,6.0,32.39,37.26,1
522035,-0.01,-0.02,-1.01,1.85,-1.2,-0.15,6.0,32.39,37.26,1
522047,-0.01,-0.02,-1.01,1.75,-1.17,-0.15,6.0,32.39,37.26,1
522059,-0.01,-0.02,-1.01,1.38,-1.25,-0.19,5.96,32.3,37.28,1
522070,-0.01,-0.02,-1.01,1.41,-1.29,-0.19,5.96,32.3,37.28,1
522082,-0.01,-0.02,-1.01,1.6,-1.33,-0.18,5.96,32.3,37.28,1
522095,-0.01,-0.02,-1.01,1.86,-1.47,-0.2,5.96,32.3,37.28,1
522107,-0.0,-0.02,-1.01,1.88,-1.55,-0.21,5.91,32.32,37.28,1
522120,-0.01,-0.02,-1.02,2.02,-1.59,-0.21,5.91,32.32,37.28,1
522132,-0.01,-0.02,-1.02,2.18,-1.54,-0.23,5.91,32.32,37.28,1
522145,-0.01,-0.02,-1.01,2.19,-1.41,-0.13,5.91,32.32,37.28,1
522157,-0.01,-0.02,-1.01,1.96,-1.38,-0.09,5.99,32.38,37.3,1
522169,-0.01,-0.02,-1.01,1.78,-1.36,-0.05,5.99,32.38,37.3,1
522181,-0.01,-0.02,-1.01,2.03,-1.32,-0.05,5.99,32.38,37.3,1
522193,-0.01,-0.02,-1.01,2.32,-1.3,-0.04,5.99,32.38,37.3,1
522203,-0.01,-0.02,-1.01,2.5,-1.29,-0.03,5.99,32.38,37.3,1
522216,-0.01,-0.02,-1.01,2.51,-1.29,-0.02,6.0,32.34,37.44,1
522227,-0.01,-0.02,-1.01,2.55,-1.19,-0.06,6.0,32.34,37.44,1
522241,-0.01,-0.02,-1.01,2.98,-1.09,0.06,6.0,32.34,37.44,1
522253,-0.01,-0.02,-1.01,3.06,-1.08,0.09,6.0,32.34,37.44,1
522265,-0.01,-0.02,-1.01,2.88,-1.08,0.17,6.09,32.47,37.27,1
522276,-0.01,-0.02,-1.01,2.84,-1.0,0.2,6.09,32.47,37.27,1
522288,-0.01,-0.02,-1.01,2.87,-0.93,0.24,6.09,32.47,37.27,1
522301,-0.01,-0.02,-1.01,2.84,-0.81,0.27,6.09,32.47,37.27,1
522312,-0.01,-0.02,-1.01,2.8,-0.86,0.26,6.08,32.49,37.26,1
522324,-0.01,-0.02,-1.01,2.74,-0.83,0.26,6.08,32.49,37.26,1
