time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,label
3709316,0.7,-0.58,-0.44,1.66,-1.48,-0.18,49.58,13.83,22.92,4
3709328,0.7,-0.58,-0.44,1.95,-1.13,0.21,49.58,13.83,22.92,4
3709339,0.7,-0.58,-0.44,2.14,-0.88,0.34,49.59,13.86,22.77,4
3709350,0.7,-0.58,-0.44,2.14,-0.85,0.32,49.59,13.86,22.77,4
3709361,0.7,-0.58,-0.44,1.69,-1.06,-0.05,49.59,13.86,22.77,4
3709372,0.7,-0.58,-0.44,1.43,-1.19,-0.33,49.59,13.86,22.77,4
3709383,0.69,-0.58,-0.44,1.29,-1.25,-0.47,49.63,13.82,22.62,4
3709397,0.69,-0.58,-0.43,1.62,-1.11,-0.44,49.63,13.82,22.62,4
3709408,0.69,-0.58,-0.43,1.88,-1.11,-0.36,49.63,13.82,22.62,4
3709421,0.7,-0.58,-0.44,2.43,-0.94,-0.05,49.63,13.82,22.62,4
3709433,0.7,-0.58,-0.44,2.54,-0.92,0.0,49.67,13.91,22.83,4
3709443,0.7,-0.58,-0.44,2.38,-0.99,-0.11,49.67,13.91,22.83,4
3709453,0.7,-0.58,-0.44,1.98,-1.16,-0.27,49.67,13.91,22.83,4
3709464,0.7,-0.58,-0.44,1.12,-1.43,-0.56,49.67,13.91,22.83,4
3709475,0.7,-0.58,-0.43,0.95,-1.5,-0.63,49.67,13.91,22.83,4
3709486,0.69,-0.58,-0.43,1.01,-1.56,-0.59,49.75,13.95,22.71,4
3709499,0.69,-0.59,-0.43,1.68,-1.35,-0.18,49.75,13.95,22.71,4
3709510,0.69,-0.59,-0.43,1.97,-1.08,0.05,49.75,13.95,22.71,4
3709520,0.69,-0.59,-0.43,2.13,-0.89,0.31,49.75,13.95,22.71,4
3709531,0.69,-0.59,-0.44,2.23,-0.8,0.5,49.75,13.95,22.71,4
3709544,0.69,-0.59,-0.44,2.13,-0.98,0.54,49.76,14.0,22.8,4
3709555,0.69,-0.58,-0.44,1.86,-1.02,0.46,49.76,14.0,22.8,4
3709569,0.69,-0.58,-0.44,1.69,-0.73,0.53,49.76,14.0,22.8,4
3709580,0.7,-0.57,-0.44,1.95,-0.57,0.6,49.76,14.0,22.8,4
3709592,0.7,-0.57,-0.44,2.31,-0.6,0.71,49.74,14.1,23.02,4
3709603,0.7,-0.58,-0.44,2.07,-0.72,0.59,49.74,14.1,23.02,4
3709615,0.7,-0.58,-0.44,1.59,-0.78,0.46,49.74,14.1,23.02,4
3709627,0.7,-0.58,-0.44,0.75,-0.93,0.36,49.74,14.1,23.02,4
3709639,0.7,-0.58,-0.44,0.75,-0.98,0.48,49.75,14.04,22.91,4
3709650,0.69,-0.58,-0.44,0.86,-1.02,0.69,49.75,14.04,22.91,4
3709661,0.69,-0.59,-0.44,1.13,-0.7,1.08,49.75,14.04,22.91,4
3709672,0.69,-0.59,-0.43,1.18,-0.58,1.22,49.75,14.04,22.91,4
3709683,0.69,-0.59,-0.43,1.2,-0.63,1.39,49.74,14.03,22.73,4
3709696,0.69,-0.59,-0.43,1.71,-0.3,1.98,49.74,14.03,22.73,4
3709707,0.69,-0.59,-0.43,2.15,0.02,2.34,49.74,14.03,22.73,4
3709718,0.69,-0.58,-0.43,2.85,0.25,2.62,49.74,14.03,22.73,4
3709732,0.7,-0.57,-0.45,4.31,0.38,2.7,49.83,14.03,22.65,4
3709744,0.7,-0.57,-0.45,4.78,0.3,2.42,49.83,14.03,22.65,4
3709757,0.7,-0.57,-0.47,4.44,-0.58,1.02,49.83,14.03,22.65,4
3709769,0.7,-0.57,-0.47,3.63,-1.26,0.21,49.83,14.03,22.65,4
3709783,0.7,-0.58,-0.47,1.08,-2.42,-1.15,49.87,13.95,22.76,4
3709794,0.7,-0.58,-0.46,0.05,-2.58,-1.45,49.87,13.95,22.76,4
3709806,0.69,-0.58,-0.44,-0.42,-2.36,-1.48,49.87,13.95,22.76,4
3709818,0.69,-0.58,-0.43,0.9,-1.32,-0.44,49.87,13.95,22.76,4
3709829,0.7,-0.58,-0.43,2.23,-0.64,0.33,49.87,13.95,22.76,4
3709840,0.7,-0.58,-0.43,3.38,-0.19,0.96,49.86,13.95,22.73,4
3709852,0.71,-0.57,-0.45,4.37,-0.49,0.66,49.86,13.95,22.73,4
3709863,0.71,-0.57,-0.45,4.03,-1.12,-0.01,49.86,13.95,22.73,4
3709876,0.71,-0.57,-0.45,2.34,-2.4,-1.44,49.86,13.95,22.73,4
3709888,0.7,-0.57,-0.44,1.53,-2.74,-1.85,49.9,13.99,22.74,4
3709899,0.7,-0.57,-0.44,1.07,-2.84,-1.97,49.9,13.99,22.74,4
3709912,0.7,-0.58,-0.43,0.97,-2.2,-1.56,49.9,13.99,22.74,4
3709923,0.7,-0.58,-0.43,1.08,-1.74,-1.19,49.9,13.99,22.74,4
3709934,0.7,-0.58,-0.43,1.1,-1.39,-0.84,49.98,13.92,22.76,4
3709946,0.7,-0.58,-0.43,0.83,-0.88,-0.34,49.98,13.92,22.76,4
3709958,0.7,-0.58,-0.43,0.78,-0.66,-0.13,49.98,13.92,22.76,4
3709968,0.7,-0.58,-0.43,1.0,-0.58,0.02,49.98,13.92,22.76,4
3709978,0.7,-0.58,-0.43,1.36,-0.63,0.12,49.98,13.92,22.76,4
3709990,0.7,-0.58,-0.44,2.05,-0.95,0.06,50.07,13.86,22.86,4
3710002,0.69,-0.58,-0.44,2.17,-1.05,-0.02,50.07,13.86,22.86,4
3710015,0.69,-0.58,-0.44,1.95,-1.24,-0.03,50.07,13.86,22.86,4
3710027,0.69,-0.58,-0.44,1.79,-1.12,0.14,50.07,13.86,22.86,4
3710039,0.69,-0.58,-0.45,1.47,-0.59,0.49,50.04,13.72,22.62,4
3710050,0.69,-0.58,-0.45,1.4,-0.53,0.53,50.04,13.72,22.62,4
3710060,0.69,-0.58,-0.45,1.36,-0.61,0.49,50.04,13.72,22.62,4
3710070,0.69,-0.58,-0.45,1.37,-0.72,0.45,50.04,13.72,22.62,4
3710083,0.69,-0.58,-0.45,1.14,-0.95,0.61,49.9,13.67,22.59,4
3710094,0.69,-0.58,-0.45,1.17,-1.06,0.78,49.9,13.67,22.59,4
3710106,0.69,-0.58,-0.44,1.34,-0.95,0.95,49.9,13.67,22.59,4
3710118,0.7,-0.58,-0.44,1.81,-0.78,1.22,49.9,13.67,22.59,4
3710129,0.7,-0.58,-0.44,1.88,-0.92,1.15,49.9,13.67,22.59,4
3710140,0.7,-0.58,-0.44,1.82,-1.02,1.06,49.83,13.63,22.65,4
3710152,0.7,-0.58,-0.44,1.33,-1.02,0.9,49.83,13.63,22.65,4
3710164,0.7,-0.58,-0.44,1.32,-0.96,0.97,49.83,13.63,22.65,4
3710174,0.7,-0.58,-0.44,1.49,-0.96,1.01,49.83,13.63,22.65,4
3710186,0.7,-0.58,-0.44,2.0,-1.2,0.96,49.77,13.66,23.2,4
3710198,0.7,-0.58,-0.44,2.04,-1.16,0.94,49.77,13.66,23.2,4
3710209,0.7,-0.58,-0.44,1.79,-1.11,0.91,49.77,13.66,23.2,4
3710221,0.7,-0.57,-0.44,1.47,-1.16,0.69,49.77,13.66,23.2,4
3710232,0.7,-0.57,-0.44,1.55,-1.13,0.62,49.67,13.67,23.12,4
3710243,0.7,-0.57,-0.44,1.65,-0.98,0.59,49.67,13.67,23.12,4
3710255,0.7,-0.57,-0.44,1.56,-1.03,0.26,49.67,13.67,23.12,4
3710267,0.7,-0.57,-0.44,1.51,-1.11,0.07,49.67,13.67,23.12,4
3710279,0.7,-0.57,-0.44,1.32,-1.29,-0.06,49.67,13.67,23.12,4
3710291,0.7,-0.58,-0.44,1.41,-1.25,-0.03,49.61,13.68,22.93,4
3710303,0.7,-0.58,-0.44,1.61,-1.04,0.01,49.61,13.68,22.93,4
3710314,0.7,-0.58,-0.44,1.99,-1.07,0.15,49.61,13.68,22.93,4
3710325,0.7,-0.58,-0.44,2.01,-1.06,0.12,49.61,13.68,22.93,4
3710336,0.7,-0.58,-0.44,1.92,-1.04,0.05,49.5,13.78,22.93,4
3710346,0.7,-0.58,-0.44,1.8,-1.08,0.03,49.5,13.78,22.93,4
3710359,0.7,-0.58,-0.44,1.87,-0.9,0.13,49.5,13.78,22.93,4
3710371,0.7,-0.58,-0.44,2.1,-0.81,0.2,49.5,13.78,22.93,4
3710381,0.7,-0.58,-0.44,2.39,-0.71,0.28,49.52,13.71,22.94,4
3710393,0.7,-0.58,-0.44,2.9,-0.81,0.12,49.52,13.71,22.94,4
3710405,0.7,-0.57,-0.45,2.9,-0.83,-0.06,49.52,13.71,22.94,4
3710418,0.7,-0.57,-0.45,2.37,-0.97,-0.32,49.52,13.71,22.94,4
3710431,0.7,-0.57,-0.45,2.12,-1.16,-0.41,49.51,13.67,22.81,4
3710445,0.7,-0.57,-0.44,1.67,-1.45,-0.44,49.51,13.67,22.81,4
3710456,0.7,-0.58,-0.44,1.51,-1.56,-0.48,49.51,13.67,22.81,4
3710470,0.7,-0.58,-0.44,1.38,-1.43,-0.47,49.51,13.67,22.81,4
3710481,0.7,-0.58,-0.44,1.41,-1.36,-0.47,49.58,13.71,22.67,4
3710491,0.7,-0.58,-0.44,1.53,-1.23,-0.48,49.58,13.71,22.67,4
3710501,0.7,-0.58,-0.44,1.69,-1.3,-0.56,49.58,13.71,22.67,4
3710513,0.69,-0.58,-0.44,1.63,-1.72,-0.56,49.58,13.71,22.67,4
3710523,0.69,-0.58,-0.44,1.44,-1.83,-0.42,49.58,13.71,22.67,4
3710534,0.69,-0.58,-0.44,1.21,-1.71,-0.17,49.53,13.71,22.69,4
3710544,0.69,-0.58,-0.43,1.17,-1.38,0.15,49.53,13.71,22.69,4
3710556,0.69,-0.58,-0.43,1.63,-0.86,0.62,49.53,13.71,22.69,4
3710567,0.69,-0.58,-0.44,1.89,-0.51,0.81,49.53,13.71,22.69,4
3710578,0.7,-0.58,-0.44,2.13,-0.09,0.96,49.53,13.71,22.69,4
3710591,0.7,-0.57,-0.45,2.67,-0.14,0.97,49.6,13.7,22.79,4
3710603,0.7,-0.57,-0.46,2.81,-0.58,0.71,49.6,13.7,22.79,4
3710613,0.7,-0.57,-0.46,2.63,-1.05,0.27,49.6,13.7,22.79,4
3710625,0.7,-0.57,-0.45,1.0,-1.97,-0.64,49.6,13.7,22.79,4
3710636,0.7,-0.58,-0.45,0.24,-2.24,-1.0,49.5,13.62,22.93,4
3710646,0.7,-0.58,-0.44,-0.12,-2.35,-1.24,49.5,13.62,22.93,4
3710656,0.69,-0.58,-0.44,-0.19,-2.38,-1.34,49.5,13.62,22.93,4
3710668,0.69,-0.59,-0.43,0.32,-2.29,-1.12,49.5,13.62,22.93,4
3710678,0.69,-0.59,-0.43,0.51,-2.11,-0.86,49.5,13.62,22.93,4
3710689,0.69,-0.59,-0.43,0.64,-1.78,-0.44,49.52,13.7,22.82,4
3710702,0.69,-0.59,-0.42,1.32,-0.85,0.64,49.52,13.7,22.82,4
3710714,0.7,-0.58,-0.43,1.95,-0.4,1.13,49.52,13.7,22.82,4
3710727,0.7,-0.58,-0.44,2.99,-0.05,1.54,49.52,13.7,22.82,4
3710738,0.71,-0.57,-0.44,3.07,-0.11,1.47,49.55,13.61,22.58,4
3710750,0.71,-0.57,-0.44,2.85,-0.25,1.23,49.55,13.61,22.58,4
3710760,0.7,-0.57,-0.45,1.96,-0.86,0.47,49.55,13.61,22.58,4
3710771,0.7,-0.57,-0.45,1.54,-1.16,0.15,49.55,13.61,22.58,4
3710782,0.7,-0.57,-0.45,1.23,-1.27,0.01,49.61,13.57,22.73,4
3710795,0.7,-0.57,-0.44,0.79,-1.18,-0.02,49.61,13.57,22.73,4
3710806,0.7,-0.58,-0.44,0.63,-1.1,0.01,49.61,13.57,22.73,4
3710816,0.7,-0.58,-0.44,0.53,-1.06,0.1,49.61,13.57,22.73,4
3710826,0.7,-0.58,-0.44,0.5,-0.98,0.23,49.61,13.57,22.73,4
3710836,0.7,-0.58,-0.44,0.63,-0.86,0.34,49.58,13.7,22.55,4
3710848,0.7,-0.58,-0.43,0.98,-0.79,0.47,49.58,13.7,22.55,4
3710860,0.69,-0.58,-0.44,1.11,-0.9,0.46,49.58,13.7,22.55,4
3710873,0.7,-0.58,-0.44,1.44,-1.11,0.54,49.58,13.7,22.55,4
3710884,0.7,-0.58,-0.44,1.68,-1.09,0.58,49.67,13.63,22.81,4
3710896,0.7,-0.58,-0.44,1.98,-1.05,0.56,49.67,13.63,22.81,4
3710908,0.7,-0.58,-0.45,2.22,-1.05,0.39,49.67,13.63,22.81,4
3710919,0.69,-0.58,-0.45,2.09,-1.05,0.34,49.67,13.63,22.81,4
3710930,0.7,-0.57,-0.45,1.9,-0.93,0.36,49.73,13.69,22.99,4
3710941,0.7,-0.57,-0.45,1.4,-0.81,0.33,49.73,13.69,22.99,4
3710952,0.7,-0.57,-0.45,1.37,-0.94,0.07,49.73,13.69,22.99,4
3710962,0.7,-0.58,-0.45,1.32,-1.2,-0.3,49.73,13.69,22.99,4
3710972,0.7,-0.58,-0.45,1.13,-1.5,-0.61,49.73,13.69,22.99,4
3710984,0.7,-0.58,-0.44,0.71,-1.89,-0.91,49.71,13.59,23.04,4
3710995,0.69,-0.58,-0.44,0.73,-1.94,-0.93,49.71,13.59,23.04,4
3711005,0.7,-0.58,-0.43,0.93,-1.91,-0.86,49.71,13.59,23.04,4
3711015,0.7,-0.58,-0.43,1.29,-1.84,-0.68,49.71,13.59,23.04,4
3711025,0.7,-0.59,-0.43,1.65,-1.59,-0.46,49.71,13.59,23.04,4
3711038,0.69,-0.58,-0.43,2.05,-1.23,-0.05,49.8,13.61,23.13,4
3711048,0.7,-0.58,-0.44,2.15,-1.08,0.15,49.8,13.61,23.13,4
3711059,0.7,-0.58,-0.44,2.2,-0.87,0.24,49.8,13.61,23.13,4
3711071,0.7,-0.58,-0.44,2.1,-0.82,0.16,49.8,13.61,23.13,4
3711082,0.7,-0.58,-0.44,2.14,-0.91,0.02,49.72,13.61,23.13,4
3711093,0.7,-0.57,-0.44,2.12,-1.05,-0.14,49.72,13.61,23.13,4
3711105,0.7,-0.57,-0.44,2.02,-1.53,-0.46,49.72,13.61,23.13,4
3711117,0.7,-0.57,-0.44,1.93,-1.62,-0.65,49.72,13.61,23.13,4
3711130,0.7,-0.57,-0.44,1.52,-1.74,-0.81,49.71,13.55,23.21,4
3711142,0.7,-0.58,-0.44,1.37,-1.66,-0.74,49.71,13.55,23.21,4
3711154,0.7,-0.58,-0.44,1.24,-1.46,-0.68,49.71,13.55,23.21,4
3711166,0.7,-0.58,-0.44,1.07,-1.34,-0.6,49.71,13.55,23.21,4
3711176,0.7,-0.58,-0.44,1.09,-1.35,-0.6,49.71,13.55,23.21,4
3711187,0.7,-0.58,-0.44,1.1,-1.38,-0.62,49.7,13.47,22.91,4
3711197,0.69,-0.59,-0.44,1.1,-1.46,-0.59,49.7,13.47,22.91,4
3711209,0.69,-0.59,-0.43,1.15,-1.4,-0.44,49.7,13.47,22.91,4
3711219,0.69,-0.59,-0.43,1.39,-1.21,-0.2,49.7,13.47,22.91,4
3711230,0.69,-0.58,-0.43,1.84,-0.96,0.1,49.6,13.58,22.99,4
3711243,0.69,-0.58,-0.44,2.9,-0.89,0.35,49.6,13.58,22.99,4
3711254,0.69,-0.58,-0.44,2.95,-0.9,0.19,49.6,13.58,22.99,4
3711267,0.69,-0.58,-0.45,2.25,-1.05,-0.14,49.6,13.58,22.99,4
3711278,0.7,-0.58,-0.44,1.83,-0.99,-0.19,49.6,13.58,22.99,4
3711289,0.7,-0.58,-0.44,1.62,-0.98,-0.23,49.7,13.59,23.13,4
3711302,0.69,-0.58,-0.44,1.65,-1.08,-0.28,49.7,13.59,23.13,4
3711312,0.69,-0.58,-0.44,1.81,-1.0,-0.08,49.7,13.59,23.13,4
3711324,0.69,-0.58,-0.44,1.98,-0.75,0.21,49.7,13.59,23.13,4
3711336,0.7,-0.58,-0.44,1.99,-0.39,0.61,49.69,13.55,23.19,4
3711347,0.7,-0.58,-0.43,1.86,-0.41,0.58,49.69,13.55,23.19,4
3711357,0.71,-0.58,-0.43,1.72,-0.58,0.52,49.69,13.55,23.19,4
3711367,0.71,-0.58,-0.43,1.64,-0.76,0.5,49.69,13.55,23.19,4
3711381,0.7,-0.58,-0.43,1.75,-1.33,0.36,49.65,13.65,23.31,4
3711392,0.7,-0.57,-0.44,1.8,-1.52,0.31,49.65,13.65,23.31,4
3711406,0.69,-0.58,-0.44,1.84,-1.72,0.18,49.65,13.65,23.31,4
3711417,0.69,-0.58,-0.44,1.86,-1.66,0.24,49.65,13.65,23.31,4
3711431,0.69,-0.58,-0.44,1.96,-1.44,0.39,49.61,13.6,23.41,4
3711443,0.69,-0.58,-0.44,2.1,-1.27,0.4,49.61,13.6,23.41,4
3711454,0.69,-0.58,-0.45,2.18,-1.13,0.28,49.61,13.6,23.41,4
3711466,0.69,-0.58,-0.45,1.78,-1.27,0.05,49.61,13.6,23.41,4
3711477,0.69,-0.58,-0.44,1.45,-1.35,0.04,49.61,13.6,23.41,4
3711488,0.69,-0.58,-0.44,1.28,-1.36,0.07,49.57,13.6,23.41,4
3711499,0.7,-0.58,-0.44,1.55,-1.24,0.22,49.57,13.6,23.41,4
3711510,0.7,-0.58,-0.44,1.85,-1.21,0.31,49.57,13.6,23.41,4
3711521,0.7,-0.58,-0.44,2.16,-1.2,0.35,49.57,13.6,23.41,4
3711533,0.7,-0.58,-0.44,2.43,-1.38,0.24,49.58,13.65,23.37,4
3711544,0.7,-0.58,-0.44,2.43,-1.4,0.16,49.58,13.65,23.37,4
3711556,0.7,-0.58,-0.44,2.37,-1.37,0.02,49.58,13.65,23.37,4
3711566,0.7,-0.57,-0.44,2.25,-1.47,-0.11,49.58,13.65,23.37,4
3711578,0.7,-0.57,-0.44,1.75,-1.93,-0.52,49.58,13.65,23.37,4
3711589,0.7,-0.57,-0.44,1.46,-2.06,-0.74,49.58,13.69,23.06,4
3711599,0.7,-0.58,-0.44,1.24,-2.05,-0.85,49.58,13.69,23.06,4
3711609,0.69,-0.58,-0.44,1.1,-1.89,-0.81,49.58,13.69,23.06,4
3711621,0.7,-0.58,-0.44,1.33,-1.56,-0.25,49.58,13.69,23.06,4
3711632,0.7,-0.58,-0.44,1.54,-1.28,0.09,49.53,13.74,22.87,4
3711643,0.7,-0.58,-0.44,1.7,-0.97,0.32,49.53,13.74,22.87,4
3711655,0.7,-0.58,-0.44,1.58,-1.06,0.03,49.53,13.74,22.87,4
3711666,0.7,-0.58,-0.44,1.42,-1.43,-0.22,49.53,13.74,22.87,4
3711680,0.7,-0.58,-0.44,1.57,-1.7,-0.33,49.54,13.73,22.9,4
3711692,0.7,-0.58,-0.44,1.79,-1.55,-0.16,49.54,13.73,22.9,4
3711702,0.7,-0.58,-0.44,1.96,-1.48,-0.05,49.54,13.73,22.9,4
3711712,0.7,-0.58,-0.44,2.05,-1.52,-0.06,49.54,13.73,22.9,4
3711724,0.69,-0.58,-0.44,1.78,-1.49,-0.24,49.54,13.73,22.9,4
3711735,0.7,-0.58,-0.44,1.38,-1.32,-0.22,49.56,13.68,22.88,4
3711745,0.7,-0.58,-0.44,1.09,-1.02,-0.1,49.56,13.68,22.88,4
3711755,0.7,-0.58,-0.44,0.96,-0.87,-0.11,49.56,13.68,22.88,4
3711767,0.7,-0.58,-0.44,1.14,-1.19,-0.31,49.56,13.68,22.88,4
3711777,0.7,-0.58,-0.44,1.32,-1.38,-0.5,49.56,13.68,22.88,4
3711788,0.7,-0.58,-0.44,1.39,-1.58,-0.63,49.69,13.66,22.75,4
3711798,0.69,-0.58,-0.44,1.34,-1.71,-0.65,49.69,13.66,22.75,4
3711810,0.69,-0.59,-0.43,1.34,-1.69,-0.33,49.69,13.66,22.75,4
3711820,0.69,-0.59,-0.43,1.57,-1.49,-0.01,49.69,13.66,22.75,4
3711831,0.7,-0.59,-0.43,1.94,-1.15,0.3,49.71,13.63,22.8,4
3711844,0.7,-0.58,-0.44,2.6,-0.83,0.48,49.71,13.63,22.8,4
3711856,0.69,-0.58,-0.44,2.55,-1.19,0.07,49.71,13.63,22.8,4
3711866,0.69,-0.58,-0.45,2.26,-1.4,-0.15,49.71,13.63,22.8,4
3711877,0.69,-0.57,-0.45,1.63,-1.15,-0.17,49.71,13.63,22.8,4
3711889,0.7,-0.58,-0.44,1.47,-1.22,-0.15,49.68,13.75,22.8,4
3711899,0.7,-0.58,-0.44,1.48,-1.34,-0.33,49.68,13.75,22.8,4
3711909,0.7,-0.58,-0.44,1.55,-1.5,-0.53,49.68,13.75,22.8,4
3711920,0.69,-0.58,-0.44,1.5,-1.32,-0.34,49.68,13.75,22.8,4
3711932,0.7,-0.58,-0.44,1.36,-1.03,-0.11,49.75,13.76,22.82,4
3711943,0.7,-0.58,-0.44,1.25,-0.94,0.02,49.75,13.76,22.82,4
3711954,0.7,-0.58,-0.44,1.27,-1.24,-0.23,49.75,13.76,22.82,4
3711965,0.7,-0.58,-0.44,1.32,-1.57,-0.35,49.75,13.76,22.82,4
3711977,0.69,-0.58,-0.44,1.38,-1.71,-0.33,49.75,13.76,22.82,4
3711989,0.69,-0.58,-0.44,1.45,-1.76,-0.1,49.73,13.77,22.82,4
3712000,0.69,-0.58,-0.44,1.62,-1.6,0.03,49.73,13.77,22.82,4
3712010,0.7,-0.58,-0.44,1.91,-1.45,0.07,49.73,13.77,22.82,4
3712021,0.7,-0.58,-0.44,2.17,-1.37,0.07,49.73,13.77,22.82,4
3712034,0.7,-0.58,-0.45,2.12,-1.25,0.06,49.74,13.81,22.71,4
3712045,0.7,-0.58,-0.45,1.86,-1.27,-0.06,49.74,13.81,22.71,4
3712059,0.69,-0.58,-0.44,1.41,-1.42,-0.36,49.74,13.81,22.71,4
3712071,0.69,-0.58,-0.44,1.31,-1.5,-0.34,49.74,13.81,22.71,4
3712083,0.69,-0.58,-0.44,1.52,-1.24,-0.08,49.72,13.84,22.7,4
3712094,0.69,-0.58,-0.43,1.75,-1.14,0.01,49.72,13.84,22.7,4
3712105,0.7,-0.58,-0.44,2.01,-1.01,0.12,49.72,13.84,22.7,4
3712119,0.7,-0.58,-0.44,2.39,-0.88,0.22,49.72,13.84,22.7,4
3712130,0.7,-0.58,-0.44,2.27,-1.05,0.06,49.72,13.82,22.63,4
3712141,0.7,-0.58,-0.44,1.95,-1.29,-0.11,49.72,13.82,22.63,4
3712154,0.7,-0.58,-0.44,1.38,-1.48,-0.22,49.72,13.82,22.63,4
3712164,0.69,-0.58,-0.43,1.33,-1.4,-0.07,49.72,13.82,22.63,4
3712174,0.69,-0.58,-0.43,1.48,-1.14,0.22,49.72,13.82,22.63,4
3712185,0.69,-0.58,-0.43,1.75,-0.81,0.57,49.77,13.79,22.58,4
3712196,0.7,-0.58,-0.43,2.27,0.05,1.22,49.77,13.79,22.58,4
3712208,0.7,-0.58,-0.44,2.24,0.28,1.33,49.77,13.79,22.58,4
3712221,0.7,-0.58,-0.44,1.63,0.07,1.09,49.77,13.79,22.58,4
3712232,0.7,-0.58,-0.44,1.23,-0.35,0.83,49.79,13.72,22.6,4
3712244,0.7,-0.58,-0.44,1.03,-0.74,0.6,49.79,13.72,22.6,4
3712255,0.7,-0.58,-0.44,1.16,-1.26,0.03,49.79,13.72,22.6,4
3712266,0.7,-0.58,-0.44,1.26,-1.43,-0.19,49.79,13.72,22.6,4
3712279,0.7,-0.58,-0.44,1.3,-1.42,-0.28,49.89,13.68,22.75,4
3712291,0.69,-0.58,-0.44,1.28,-1.34,-0.31,49.89,13.68,22.75,4
3712301,0.69,-0.58,-0.44,1.21,-1.31,-0.25,49.89,13.68,22.75,4
3712311,0.7,-0.58,-0.44,1.24,-1.19,-0.08,49.89,13.68,22.75,4
3712321,0.7,-0.58,-0.44,1.29,-1.06,0.04,49.89,13.68,22.75,4
3712333,0.7,-0.58,-0.44,1.21,-1.04,0.05,49.71,13.73,22.75,4
3712345,0.69,-0.58,-0.44,1.16,-1.17,-0.06,49.71,13.73,22.75,4
3712358,0.69,-0.58,-0.44,1.38,-1.12,0.03,49.71,13.73,22.75,4
3712369,0.69,-0.58,-0.44,1.68,-1.06,0.17,49.71,13.73,22.75,4
3712379,0.69,-0.58,-0.44,2.01,-1.05,0.32,49.67,13.79,22.74,4
3712392,0.7,-0.58,-0.44,2.28,-1.12,0.31,49.67,13.79,22.74,4
3712403,0.7,-0.58,-0.44,2.14,-1.25,0.16,49.67,13.79,22.74,4
3712414,0.7,-0.58,-0.44,1.98,-1.35,0.0,49.67,13.79,22.74,4
3712429,0.7,-0.58,-0.44,1.69,-1.42,-0.17,49.61,13.79,22.9,4
3712441,0.7,-0.58,-0.44,1.7,-1.53,-0.24,49.61,13.79,22.9,4
3712451,0.7,-0.58,-0.44,1.74,-1.63,-0.29,49.61,13.79,22.9,4
3712463,0.7,-0.58,-0.44,1.69,-1.86,-0.48,49.61,13.79,22.9,4
3712473,0.7,-0.58,-0.44,1.66,-1.92,-0.51,49.61,13.79,22.9,4
3712484,0.7,-0.58,-0.44,1.72,-1.96,-0.54,49.58,13.84,22.94,4
3712494,0.7,-0.58,-0.44,1.73,-2.01,-0.65,49.58,13.84,22.94,4
3712506,0.7,-0.58,-0.44,1.46,-1.91,-0.75,49.58,13.84,22.94,4
3712516,0.7,-0.58,-0.44,1.34,-1.76,-0.67,49.58,13.84,22.94,4
3712526,0.69,-0.58,-0.43,1.32,-1.66,-0.56,49.58,13.84,22.94,4
3712537,0.69,-0.58,-0.43,1.5,-1.48,-0.31,49.54,13.73,23.18,4
3712549,0.69,-0.58,-0.43,1.98,-1.04,0.28,49.54,13.73,23.18,4
3712560,0.69,-0.58,-0.44,2.11,-0.89,0.6,49.54,13.73,23.18,4
3712571,0.69,-0.58,-0.44,2.09,-0.84,0.9,49.54,13.73,23.18,4
3712583,0.7,-0.58,-0.44,2.11,-0.15,1.29,49.66,13.68,22.91,4
3712595,0.7,-0.58,-0.44,2.19,-0.03,1.37,49.66,13.68,22.91,4
3712609,0.7,-0.58,-0.44,2.34,0.06,1.31,49.66,13.68,22.91,4
3712620,0.7,-0.58,-0.44,2.41,0.02,1.22,49.66,13.68,22.91,4
3712631,0.7,-0.58,-0.44,2.33,-0.09,0.99,49.68,13.7,22.9,4
3712643,0.7,-0.58,-0.44,1.95,-0.7,0.29,49.68,13.7,22.9,4
3712655,0.7,-0.58,-0.44,1.73,-1.03,0.01,49.68,13.7,22.9,4
3712668,0.7,-0.58,-0.44,1.56,-1.64,-0.33,49.68,13.7,22.9,4
3712679,0.7,-0.58,-0.44,1.61,-1.83,-0.36,49.6,13.65,23.07,4
3712691,0.69,-0.58,-0.44,1.73,-1.89,-0.34,49.6,13.65,23.07,4
3712703,0.69,-0.58,-0.44,1.9,-1.47,-0.15,49.6,13.65,23.07,4
3712715,0.69,-0.58,-0.44,1.9,-1.31,0.03,49.6,13.65,23.07,4
3712729,0.7,-0.58,-0.44,2.13,-0.79,0.5,49.65,13.65,23.01,4
3712741,0.7,-0.58,-0.44,2.17,-0.75,0.53,49.65,13.65,23.01,4
3712755,0.7,-0.58,-0.44,1.93,-0.94,0.29,49.65,13.65,23.01,4
3712765,0.7,-0.58,-0.44,1.65,-1.0,0.24,49.65,13.65,23.01,4
3712775,0.7,-0.58,-0.44,1.39,-1.04,0.27,49.65,13.65,23.01,4
3712786,0.7,-0.58,-0.44,1.37,-1.13,0.25,49.66,13.65,23.02,4
3712798,0.7,-0.58,-0.44,1.58,-1.46,-0.02,49.66,13.65,23.02,4
3712808,0.7,-0.58,-0.44,1.55,-1.76,-0.24,49.66,13.65,23.02,4
3712819,0.7,-0.58,-0.44,1.35,-1.9,-0.4,49.66,13.65,23.02,4
