time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,label
3545350,0.36,0.62,-0.68,3.28,-3.54,-0.13,25.77,3.84,40.88,4
3545362,0.36,0.62,-0.68,2.5,-3.02,0.61,25.77,3.84,40.88,4
3545374,0.36,0.63,-0.68,2.03,-2.48,0.84,25.9,3.72,40.83,4
3545386,0.36,0.63,-0.68,1.53,-1.91,1.21,25.9,3.72,40.83,4
3545397,0.36,0.62,-0.69,1.65,-0.76,2.2,25.9,3.72,40.83,4
3545408,0.35,0.62,-0.7,2.54,-0.51,2.39,25.9,3.72,40.83,4
3545418,0.35,0.63,-0.69,3.43,-0.18,2.39,25.9,3.72,40.83,4
3545429,0.35,0.63,-0.69,3.97,0.01,2.06,25.92,3.61,40.9,4
3545439,0.35,0.63,-0.69,3.83,-0.01,1.05,25.92,3.61,40.9,4
3545450,0.36,0.63,-0.69,3.79,0.03,0.68,25.92,3.61,40.9,4
3545462,0.35,0.63,-0.7,3.89,0.01,0.46,25.92,3.61,40.9,4
3545473,0.35,0.63,-0.69,4.04,-0.28,0.37,26.02,3.44,40.96,4
3545485,0.35,0.63,-0.69,4.44,-0.97,0.27,26.02,3.44,40.96,4
3545495,0.35,0.63,-0.68,4.45,-0.86,0.16,26.02,3.44,40.96,4
3545505,0.35,0.64,-0.68,4.04,-0.53,0.07,26.02,3.44,40.96,4
3545517,0.35,0.64,-0.67,1.76,-0.21,0.1,26.02,3.44,40.96,4
3545529,0.35,0.63,-0.68,0.65,-0.24,0.14,25.92,3.48,41.06,4
3545541,0.35,0.63,-0.68,-0.28,-0.46,0.07,25.92,3.48,41.06,4
3545553,0.35,0.63,-0.69,-1.17,-1.64,-0.32,25.92,3.48,41.06,4
3545563,0.35,0.63,-0.69,-1.15,-2.08,-0.56,25.92,3.48,41.06,4
3545574,0.35,0.63,-0.69,-0.87,-2.11,-0.69,25.82,3.38,40.97,4
3545587,0.36,0.62,-0.7,-0.11,-1.3,-0.15,25.82,3.38,40.97,4
3545599,0.36,0.61,-0.7,0.25,-1.09,0.57,25.82,3.38,40.97,4
3545613,0.35,0.62,-0.7,1.37,-1.23,1.89,25.82,3.38,40.97,4
3545624,0.35,0.62,-0.69,1.7,-1.28,2.21,25.93,3.53,40.92,4
3545635,0.35,0.63,-0.69,1.69,-1.45,2.24,25.93,3.53,40.92,4
3545646,0.35,0.63,-0.68,1.35,-1.61,1.76,25.93,3.53,40.92,4
3545657,0.35,0.63,-0.69,1.47,-1.13,1.67,25.93,3.53,40.92,4
3545669,0.35,0.63,-0.69,1.79,-0.61,1.61,25.98,3.51,40.77,4
3545682,0.36,0.63,-0.68,1.52,-0.13,2.07,25.98,3.51,40.77,4
3545693,0.35,0.63,-0.68,0.91,0.1,2.57,25.98,3.51,40.77,4
3545704,0.35,0.63,-0.69,0.43,0.37,3.04,25.98,3.51,40.77,4
3545716,0.34,0.63,-0.7,0.58,0.4,3.19,25.98,3.51,40.77,4
3545727,0.34,0.63,-0.7,1.22,-0.1,2.82,25.94,3.44,40.76,4
3545739,0.34,0.63,-0.7,2.01,-0.65,2.36,25.94,3.44,40.76,4
3545750,0.35,0.62,-0.69,2.89,-1.25,1.67,25.94,3.44,40.76,4
3545762,0.35,0.62,-0.68,2.52,-1.41,1.74,25.94,3.44,40.76,4
3545773,0.36,0.62,-0.68,1.79,-1.39,2.06,25.92,3.34,40.58,4
3545785,0.35,0.62,-0.68,0.38,-0.51,3.05,25.92,3.34,40.58,4
3545797,0.35,0.62,-0.69,0.37,-0.1,3.58,25.92,3.34,40.58,4
3545807,0.34,0.63,-0.7,0.88,-0.16,3.92,25.92,3.34,40.58,4
3545818,0.34,0.63,-0.7,2.2,-0.21,3.86,25.92,3.34,40.58,4
3545830,0.34,0.63,-0.7,2.67,0.03,3.52,25.94,3.36,40.56,4
3545841,0.34,0.64,-0.69,2.84,0.13,3.12,25.94,3.36,40.56,4
3545852,0.34,0.64,-0.69,2.28,-0.54,2.28,25.94,3.36,40.56,4
3545863,0.33,0.64,-0.69,2.28,-0.96,1.67,25.94,3.36,40.56,4
3545874,0.33,0.64,-0.69,2.57,-1.23,0.95,26.01,3.23,40.65,4
3545884,0.34,0.64,-0.69,2.8,-1.46,0.28,26.01,3.23,40.65,4
3545895,0.34,0.64,-0.68,1.91,-1.75,-0.37,26.01,3.23,40.65,4
3545906,0.35,0.63,-0.68,0.98,-1.55,-0.05,26.01,3.23,40.65,4
3545916,0.35,0.63,-0.68,0.28,-1.24,0.5,26.01,3.23,40.65,4
3545927,0.34,0.63,-0.69,0.07,-0.91,0.96,26.06,3.15,40.68,4
3545938,0.34,0.63,-0.7,0.91,-0.9,1.36,26.06,3.15,40.68,4
3545949,0.34,0.63,-0.7,1.22,-1.07,1.59,26.06,3.15,40.68,4
3545959,0.34,0.62,-0.7,1.15,-1.43,1.88,26.06,3.15,40.68,4
3545970,0.34,0.63,-0.7,1.1,-2.04,2.17,26.01,3.18,40.62,4
3545980,0.34,0.63,-0.69,1.18,-2.73,1.72,26.01,3.18,40.62,4
3545991,0.34,0.64,-0.69,1.04,-2.67,1.11,26.01,3.18,40.62,4
3546003,0.34,0.64,-0.68,1.13,-2.44,0.57,26.01,3.18,40.62,4
3546013,0.34,0.64,-0.68,1.27,-1.88,0.16,26.01,3.18,40.62,4
3546026,0.35,0.63,-0.69,0.92,-0.51,0.44,26.1,3.17,41.04,4
3546036,0.34,0.63,-0.69,0.77,-0.44,1.11,26.1,3.17,41.04,4
3546046,0.34,0.63,-0.69,0.88,-0.52,1.74,26.1,3.17,41.04,4
3546056,0.34,0.63,-0.7,1.16,-0.44,2.2,26.1,3.17,41.04,4
3546067,0.34,0.63,-0.7,1.59,-0.32,2.27,26.1,3.17,41.04,4
3546079,0.34,0.63,-0.69,1.52,-0.7,2.0,26.04,3.18,41.1,4
3546089,0.34,0.64,-0.69,1.44,-1.13,1.6,26.04,3.18,41.1,4
3546101,0.34,0.63,-0.69,1.71,-0.94,0.9,26.04,3.18,41.1,4
3546112,0.34,0.63,-0.7,1.98,-0.68,0.78,26.04,3.18,41.1,4
3546123,0.34,0.63,-0.69,2.24,-0.61,0.76,26.05,3.18,41.06,4
3546137,0.34,0.63,-0.69,2.45,-0.84,0.56,26.05,3.18,41.06,4
3546147,0.34,0.63,-0.69,2.46,-0.98,0.39,26.05,3.18,41.06,4
3546157,0.34,0.63,-0.69,2.62,-1.09,0.37,26.05,3.18,41.06,4
3546167,0.34,0.63,-0.7,2.96,-1.06,0.57,26.05,3.18,41.06,4
3546179,0.34,0.63,-0.7,3.74,-0.93,1.08,26.0,3.22,40.97,4
3546191,0.34,0.63,-0.69,3.69,-1.08,1.12,26.0,3.22,40.97,4
3546203,0.34,0.63,-0.69,3.28,-1.32,1.14,26.0,3.22,40.97,4
3546214,0.34,0.64,-0.68,1.81,-1.28,1.51,26.0,3.22,40.97,4
3546225,0.33,0.64,-0.69,1.52,-1.08,1.59,25.96,3.14,40.69,4
3546237,0.33,0.64,-0.69,1.63,-0.96,1.44,25.96,3.14,40.69,4
3546249,0.33,0.64,-0.69,2.03,-1.31,0.63,25.96,3.14,40.69,4
3546260,0.33,0.64,-0.69,1.82,-1.49,0.16,25.96,3.14,40.69,4
3546271,0.34,0.64,-0.69,1.34,-1.68,-0.27,25.83,3.2,40.76,4
3546283,0.34,0.63,-0.69,0.75,-1.44,-0.45,25.83,3.2,40.76,4
3546295,0.34,0.63,-0.69,0.93,-1.08,-0.45,25.83,3.2,40.76,4
3546305,0.34,0.63,-0.69,1.32,-0.92,-0.46,25.83,3.2,40.76,4
3546316,0.34,0.63,-0.69,1.47,-0.92,0.11,25.83,3.2,40.76,4
3546327,0.34,0.63,-0.69,1.13,-0.71,0.87,25.8,3.2,40.57,4
3546339,0.34,0.63,-0.7,1.14,-0.33,1.54,25.8,3.2,40.57,4
3546350,0.33,0.63,-0.7,2.32,0.17,1.77,25.8,3.2,40.57,4
3546361,0.33,0.64,-0.7,2.63,0.04,1.5,25.8,3.2,40.57,4
3546371,0.33,0.64,-0.69,2.53,-0.34,1.14,25.76,3.2,40.51,4
3546384,0.33,0.64,-0.69,1.93,-1.2,0.39,25.76,3.2,40.51,4
3546395,0.33,0.64,-0.69,1.92,-1.16,-0.1,25.76,3.2,40.51,4
3546407,0.33,0.64,-0.68,2.01,-1.0,-0.51,25.76,3.2,40.51,4
3546421,0.34,0.63,-0.69,1.34,-1.29,-0.71,25.76,3.07,40.49,4
3546433,0.34,0.63,-0.69,0.91,-1.6,-0.35,25.76,3.07,40.49,4
3546447,0.34,0.63,-0.7,2.0,-1.28,0.14,25.76,3.07,40.49,4
3546457,0.34,0.63,-0.69,2.46,-0.8,0.34,25.76,3.07,40.49,4
3546467,0.34,0.63,-0.69,2.54,-0.66,0.64,25.76,3.07,40.49,4
3546479,0.34,0.63,-0.69,2.04,-0.9,0.92,25.82,3.15,40.71,4
3546490,0.34,0.64,-0.69,1.82,-0.74,0.75,25.82,3.15,40.71,4
3546500,0.33,0.64,-0.69,1.79,-0.7,0.49,25.82,3.15,40.71,4
3546510,0.33,0.64,-0.69,1.76,-0.96,0.23,25.82,3.15,40.71,4
3546522,0.33,0.64,-0.7,1.66,-1.72,-0.02,25.8,3.14,40.98,4
3546533,0.33,0.63,-0.69,1.77,-1.76,-0.15,25.8,3.14,40.98,4
3546543,0.33,0.63,-0.69,1.67,-1.68,-0.23,25.8,3.14,40.98,4
3546553,0.34,0.63,-0.69,1.44,-1.78,-0.16,25.8,3.14,40.98,4
3546563,0.34,0.63,-0.69,1.36,-2.01,0.05,25.8,3.14,40.98,4
3546576,0.34,0.63,-0.69,2.08,-1.85,0.73,25.89,3.13,40.94,4
3546586,0.34,0.63,-0.69,2.46,-1.25,1.0,25.89,3.13,40.94,4
3546596,0.34,0.64,-0.68,2.45,-0.73,1.24,25.89,3.13,40.94,4
3546606,0.34,0.64,-0.68,1.97,-0.65,1.44,25.89,3.13,40.94,4
3546619,0.33,0.64,-0.69,0.9,-0.99,1.53,25.92,3.25,40.9,4
3546630,0.33,0.64,-0.7,1.08,-0.94,1.36,25.92,3.25,40.9,4
3546644,0.33,0.64,-0.69,1.92,-0.76,0.73,25.92,3.25,40.9,4
3546654,0.33,0.64,-0.69,1.94,-0.74,0.56,25.92,3.25,40.9,4
3546665,0.33,0.64,-0.68,1.42,-0.8,0.47,25.92,3.25,40.9,4
3546678,0.33,0.64,-0.69,0.27,-1.02,0.05,25.89,3.21,41.11,4
3546689,0.33,0.64,-0.69,0.09,-0.93,-0.25,25.89,3.21,41.11,4
3546700,0.33,0.63,-0.69,0.06,-0.75,-0.38,25.89,3.21,41.11,4
3546711,0.33,0.63,-0.69,0.35,-0.87,-0.13,25.89,3.21,41.11,4
3546723,0.33,0.63,-0.7,0.51,-1.19,-0.03,25.79,3.15,41.03,4
3546733,0.33,0.64,-0.7,0.54,-1.44,0.01,25.79,3.15,41.03,4
3546743,0.33,0.64,-0.7,0.57,-1.55,-0.18,25.79,3.15,41.03,4
3546753,0.33,0.64,-0.7,0.75,-1.37,-0.57,25.79,3.15,41.03,4
3546764,0.33,0.63,-0.69,0.78,-1.15,-0.63,25.79,3.15,41.03,4
3546776,0.33,0.63,-0.69,0.71,-1.03,-0.61,25.81,3.19,41.08,4
3546786,0.33,0.63,-0.69,0.41,-1.17,-0.53,25.81,3.19,41.08,4
3546797,0.33,0.64,-0.69,-0.51,-1.5,-0.7,25.81,3.19,41.08,4
3546808,0.33,0.64,-0.69,-0.93,-1.49,-0.88,25.81,3.19,41.08,4
3546819,0.33,0.64,-0.69,-1.16,-1.39,-1.04,25.77,3.18,41.26,4
3546829,0.33,0.63,-0.69,-1.14,-1.39,-1.12,25.77,3.18,41.26,4
3546841,0.34,0.63,-0.69,-0.42,-1.22,-1.04,25.77,3.18,41.26,4
3546852,0.34,0.63,-0.69,-0.13,-1.03,-0.85,25.77,3.18,41.26,4
3546865,0.34,0.63,-0.7,0.49,-0.85,-0.14,25.77,3.18,41.26,4
3546877,0.33,0.62,-0.71,1.04,-0.8,0.04,25.68,3.17,41.33,4
3546889,0.33,0.62,-0.7,1.55,-0.65,0.08,25.68,3.17,41.33,4
3546899,0.34,0.62,-0.7,1.83,-0.53,0.07,25.68,3.17,41.33,4
3546910,0.34,0.63,-0.69,1.49,-0.6,0.03,25.68,3.17,41.33,4
3546922,0.34,0.63,-0.69,0.97,-0.59,-0.1,25.61,3.17,41.19,4
3546932,0.33,0.63,-0.69,0.32,-0.49,-0.23,25.61,3.17,41.19,4
3546943,0.33,0.63,-0.69,-0.7,-0.37,-0.32,25.61,3.17,41.19,4
3546954,0.33,0.63,-0.7,-0.67,-0.68,-0.25,25.61,3.17,41.19,4
3546966,0.33,0.63,-0.7,-0.32,-0.96,-0.22,25.61,3.17,41.19,4
3546979,0.33,0.63,-0.69,0.21,-0.79,-0.24,25.6,3.17,41.31,4
3546990,0.33,0.63,-0.69,0.03,-0.62,-0.24,25.6,3.17,41.31,4
3547001,0.33,0.64,-0.69,-0.3,-0.53,-0.38,25.6,3.17,41.31,4
3547013,0.33,0.63,-0.7,-1.19,-0.91,-0.91,25.6,3.17,41.31,4
3547024,0.33,0.63,-0.7,-1.18,-1.18,-1.14,25.7,3.35,41.33,4
3547034,0.33,0.63,-0.7,-0.98,-1.2,-1.32,25.7,3.35,41.33,4
3547047,0.34,0.62,-0.7,-1.55,-0.68,-1.35,25.7,3.35,41.33,4
3547059,0.34,0.62,-0.7,-2.25,-0.84,-1.17,25.7,3.35,41.33,4
3547071,0.33,0.62,-0.7,-2.25,-0.96,-0.98,25.69,3.45,41.44,4
3547082,0.34,0.61,-0.71,-1.73,-0.67,-0.91,25.69,3.45,41.44,4
3547094,0.34,0.62,-0.7,-1.53,-0.46,-0.67,25.69,3.45,41.44,4
3547108,0.34,0.62,-0.7,-2.31,-0.66,0.03,25.69,3.45,41.44,4
3547119,0.34,0.62,-0.71,-2.71,-0.44,0.23,25.71,3.49,41.35,4
3547129,0.34,0.62,-0.71,-2.65,-0.01,0.43,25.71,3.49,41.35,4
3547142,0.33,0.61,-0.71,-0.72,0.61,0.91,25.71,3.49,41.35,4
3547154,0.33,0.61,-0.7,0.27,0.87,1.21,25.71,3.49,41.35,4
3547164,0.33,0.62,-0.7,0.47,1.06,1.44,25.71,3.49,41.35,4
3547177,0.33,0.63,-0.69,-1.25,1.46,1.69,25.66,3.62,41.31,4
3547188,0.33,0.63,-0.69,-2.88,2.09,1.6,25.66,3.62,41.31,4
3547201,0.33,0.62,-0.71,-4.96,3.41,1.86,25.66,3.62,41.31,4
3547213,0.32,0.62,-0.72,-4.7,3.02,1.84,25.66,3.62,41.31,4
3547224,0.32,0.62,-0.72,-4.04,2.06,1.65,25.61,3.65,41.42,4
3547236,0.33,0.61,-0.72,-2.79,0.92,1.25,25.61,3.65,41.42,4
3547248,0.33,0.61,-0.72,-2.0,0.84,1.35,25.61,3.65,41.42,4
3547258,0.33,0.61,-0.71,-1.34,1.11,1.58,25.61,3.65,41.42,4
3547271,0.33,0.61,-0.7,-1.65,2.45,2.67,25.49,3.72,41.43,4
3547282,0.33,0.61,-0.71,-2.58,2.86,3.37,25.49,3.72,41.43,4
3547295,0.33,0.61,-0.72,-4.04,2.51,4.32,25.49,3.72,41.43,4
3547306,0.32,0.62,-0.73,-3.87,2.39,4.28,25.49,3.72,41.43,4
3547316,0.31,0.62,-0.73,-3.11,2.43,3.93,25.49,3.72,41.43,4
3547326,0.31,0.62,-0.73,-2.01,2.46,3.48,25.38,3.81,41.58,4
3547337,0.31,0.62,-0.72,-0.94,1.83,2.11,25.38,3.81,41.58,4
3547348,0.31,0.63,-0.72,-1.26,1.4,1.36,25.38,3.81,41.58,4
3547360,0.31,0.62,-0.71,-1.71,1.22,0.63,25.38,3.81,41.58,4
3547371,0.31,0.62,-0.72,-2.29,1.34,0.02,25.2,4.01,41.62,4
3547382,0.32,0.6,-0.72,-2.53,1.41,-0.57,25.2,4.01,41.62,4
3547393,0.32,0.6,-0.72,-2.0,1.5,-0.39,25.2,4.01,41.62,4
3547404,0.32,0.6,-0.72,-1.33,2.08,0.13,25.2,4.01,41.62,4
3547417,0.31,0.61,-0.73,-0.7,3.14,0.89,25.1,4.1,41.69,4
3547428,0.31,0.61,-0.73,-0.59,2.97,0.79,25.1,4.1,41.69,4
3547442,0.31,0.61,-0.74,-0.07,1.88,-0.24,25.1,4.1,41.69,4
3547454,0.31,0.61,-0.73,0.28,1.47,-0.62,25.1,4.1,41.69,4
3547464,0.31,0.61,-0.73,0.89,1.45,-0.94,25.1,4.1,41.69,4
3547477,0.32,0.6,-0.73,1.57,2.7,-0.96,25.06,4.41,41.77,4
3547488,0.32,0.6,-0.73,1.14,2.75,-0.57,25.06,4.41,41.77,4
3547501,0.31,0.6,-0.73,0.2,1.57,0.09,25.06,4.41,41.77,4
3547511,0.31,0.6,-0.74,0.28,0.89,0.08,25.06,4.41,41.77,4
3547522,0.31,0.6,-0.74,0.74,0.49,-0.07,25.01,4.54,41.44,4
3547535,0.31,0.6,-0.74,2.08,-0.13,-0.19,25.01,4.54,41.44,4
3547546,0.31,0.6,-0.73,2.51,-0.63,-0.16,25.01,4.54,41.44,4
3547556,0.31,0.6,-0.73,2.68,-1.15,-0.1,25.01,4.54,41.44,4
3547567,0.31,0.6,-0.73,2.57,-1.62,0.06,24.87,4.7,41.59,4
3547580,0.31,0.61,-0.73,2.16,-2.43,0.62,24.87,4.7,41.59,4
3547592,0.3,0.61,-0.74,2.18,-2.69,0.66,24.87,4.7,41.59,4
3547602,0.3,0.61,-0.73,2.41,-2.89,0.55,24.87,4.7,41.59,4
3547612,0.3,0.61,-0.73,2.65,-3.11,0.07,24.87,4.7,41.59,4
3547624,0.31,0.6,-0.72,2.58,-3.01,0.08,24.76,4.67,41.74,4
3547636,0.31,0.6,-0.72,2.73,-2.52,0.29,24.76,4.67,41.74,4
3547647,0.31,0.6,-0.73,3.16,-1.91,0.77,24.76,4.67,41.74,4
3547658,0.31,0.61,-0.74,2.99,-2.58,0.83,24.76,4.67,41.74,4
3547669,0.31,0.61,-0.74,2.71,-3.68,0.59,24.74,4.67,41.6,4
3547679,0.31,0.61,-0.73,2.65,-4.51,0.1,24.74,4.67,41.6,4
3547690,0.31,0.61,-0.73,2.63,-4.83,-0.76,24.74,4.67,41.6,4
3547701,0.32,0.61,-0.72,2.42,-4.52,-0.85,24.74,4.67,41.6,4
3547711,0.32,0.61,-0.72,2.1,-4.21,-0.76,24.74,4.67,41.6,4
3547722,0.32,0.61,-0.72,1.76,-3.97,-0.56,24.78,4.48,41.62,4
3547733,0.31,0.61,-0.73,1.77,-3.51,-0.39,24.78,4.48,41.62,4
3547744,0.31,0.61,-0.72,2.0,-3.1,-0.45,24.78,4.48,41.62,4
3547754,0.32,0.61,-0.72,2.15,-2.59,-0.46,24.78,4.48,41.62,4
3547764,0.32,0.61,-0.72,2.04,-2.1,-0.38,24.78,4.48,41.62,4
3547777,0.31,0.61,-0.73,1.51,-1.79,-0.18,24.9,4.49,41.65,4
3547788,0.31,0.61,-0.73,1.39,-1.93,-0.26,24.9,4.49,41.65,4
3547800,0.31,0.6,-0.73,1.52,-2.25,-0.24,24.9,4.49,41.65,4
3547812,0.32,0.61,-0.72,2.15,-2.42,0.05,24.9,4.49,41.65,4
3547823,0.32,0.61,-0.72,2.27,-2.17,0.21,24.85,4.54,41.69,4
3547833,0.31,0.61,-0.72,2.09,-2.12,0.23,24.85,4.54,41.69,4
3547843,0.31,0.61,-0.72,1.63,-2.35,0.07,24.85,4.54,41.69,4
3547855,0.31,0.61,-0.72,1.1,-2.78,-0.41,24.85,4.54,41.69,4
3547865,0.32,0.61,-0.72,1.31,-2.35,-0.5,24.85,4.54,41.69,4
3547876,0.32,0.61,-0.72,1.6,-1.63,-0.42,24.91,4.56,41.85,4
3547889,0.32,0.61,-0.72,1.92,-0.87,0.1,24.91,4.56,41.85,4
3547901,0.32,0.61,-0.73,2.03,-0.8,0.24,24.91,4.56,41.85,4
3547911,0.32,0.61,-0.73,2.08,-0.55,0.15,24.91,4.56,41.85,4
3547924,0.32,0.61,-0.73,1.81,-0.38,-0.25,24.94,4.59,41.65,4
3547934,0.32,0.61,-0.73,1.6,-0.97,-0.32,24.94,4.59,41.65,4
3547944,0.31,0.6,-0.73,1.56,-1.44,-0.35,24.94,4.59,41.65,4
3547954,0.31,0.6,-0.73,1.73,-1.46,-0.32,24.94,4.59,41.65,4
3547965,0.32,0.6,-0.73,2.19,-0.96,-0.12,24.94,4.59,41.65,4
3547977,0.32,0.61,-0.72,2.28,-0.95,-0.09,24.97,4.53,41.78,4
3547987,0.32,0.61,-0.72,2.03,-0.97,-0.05,24.97,4.53,41.78,4
3547997,0.32,0.61,-0.72,1.69,-0.9,0.13,24.97,4.53,41.78,4
3548008,0.31,0.61,-0.72,1.94,-0.26,0.31,24.97,4.53,41.78,4
3548020,0.31,0.61,-0.72,2.28,0.12,0.2,24.89,4.53,41.55,4
3548031,0.31,0.61,-0.72,2.37,0.18,0.08,24.89,4.53,41.55,4
3548042,0.31,0.61,-0.72,1.73,-0.28,-0.13,24.89,4.53,41.55,4
3548053,0.31,0.61,-0.72,1.36,-0.54,-0.27,24.89,4.53,41.55,4
3548064,0.31,0.61,-0.73,1.25,-0.91,-0.44,24.89,4.53,41.55,4
3548076,0.31,0.61,-0.72,1.32,-1.61,-0.88,24.91,4.45,41.67,4
3548087,0.32,0.61,-0.72,1.18,-1.54,-1.08,24.91,4.45,41.67,4
3548099,0.32,0.61,-0.72,1.06,-1.44,-1.08,24.91,4.45,41.67,4
3548112,0.32,0.6,-0.73,1.22,-1.18,-0.89,24.91,4.45,41.67,4
3548124,0.32,0.6,-0.73,1.4,-0.92,-0.85,24.85,4.41,41.76,4
3548134,0.32,0.61,-0.73,1.59,-0.73,-0.81,24.85,4.41,41.76,4
3548145,0.31,0.61,-0.73,1.41,-0.97,-0.74,24.85,4.41,41.76,4
3548156,0.32,0.61,-0.72,1.01,-1.23,-0.73,24.85,4.41,41.76,4
3548167,0.32,0.61,-0.72,0.61,-1.32,-0.72,24.97,4.36,41.43,4
3548177,0.31,0.61,-0.72,0.43,-1.07,-0.76,24.97,4.36,41.43,4
3548188,0.31,0.61,-0.72,0.4,-0.35,-0.93,24.97,4.36,41.43,4
3548199,0.32,0.6,-0.73,0.63,-0.26,-0.86,24.97,4.36,41.43,4
3548210,0.32,0.6,-0.73,0.79,-0.43,-0.79,24.97,4.36,41.43,4
3548222,0.32,0.6,-0.73,0.77,-1.27,-0.6,24.94,4.38,41.41,4
3548233,0.32,0.61,-0.73,0.56,-1.34,-0.49,24.94,4.38,41.41,4
3548245,0.32,0.61,-0.73,0.35,-1.07,-0.45,24.94,4.38,41.41,4
3548258,0.32,0.6,-0.73,0.12,-0.31,-0.51,24.94,4.38,41.41,4
3548269,0.32,0.6,-0.73,0.2,-0.19,-0.49,24.99,4.41,41.63,4
3548281,0.31,0.6,-0.73,0.52,-0.18,-0.35,24.99,4.41,41.63,4
3548293,0.32,0.6,-0.73,1.44,0.06,0.11,24.99,4.41,41.63,4
3548304,0.31,0.61,-0.73,1.78,0.18,0.25,24.99,4.41,41.63,4
3548317,0.31,0.61,-0.73,1.26,-0.04,-0.12,24.94,4.4,41.73,4
3548329,0.32,0.61,-0.72,0.57,-0.3,-0.27,24.94,4.4,41.73,4
3548341,0.31,0.61,-0.73,0.01,-0.45,-0.3,24.94,4.4,41.73,4
3548353,0.32,0.6,-0.73,0.03,-0.15,-0.11,24.94,4.4,41.73,4
3548363,0.31,0.61,-0.73,0.43,0.02,0.18,24.94,4.4,41.73,4
3548374,0.31,0.61,-0.73,0.79,0.11,0.38,24.82,4.3,41.84,4
3548387,0.31,0.61,-0.73,0.07,-0.04,0.23,24.82,4.3,41.84,4
3548398,0.32,0.6,-0.72,-0.98,-0.59,0.21,24.82,4.3,41.84,4
3548409,0.32,0.6,-0.72,-2.04,-1.32,0.28,24.82,4.3,41.84,4
3548421,0.31,0.59,-0.74,-3.11,-2.83,0.37,24.71,4.39,41.81,4
3548432,0.31,0.59,-0.74,-2.69,-3.53,0.34,24.71,4.39,41.81,4
3548442,0.31,0.6,-0.74,-1.91,-3.95,0.2,24.71,4.39,41.81,4
3548452,0.31,0.6,-0.74,-1.05,-4.05,-0.07,24.71,4.39,41.81,4
3548463,0.31,0.6,-0.74,0.81,-3.24,-0.72,24.71,4.39,41.81,4
3548475,0.31,0.6,-0.74,1.49,-2.94,-0.95,24.69,4.44,41.93,4
3548486,0.31,0.59,-0.74,1.94,-2.76,-1.12,24.69,4.44,41.93,4
3548498,0.31,0.6,-0.73,2.03,-2.8,-1.06,24.69,4.44,41.93,4
3548510,0.31,0.6,-0.73,1.71,-2.94,-1.06,24.69,4.44,41.93,4
3548521,0.32,0.6,-0.72,1.24,-3.12,-1.11,24.65,4.59,42.06,4
3548533,0.32,0.6,-0.72,-0.57,-3.78,-1.27,24.65,4.59,42.06,4
3548544,0.32,0.6,-0.72,-1.95,-4.36,-1.35,24.65,4.59,42.06,4
3548555,0.32,0.6,-0.72,-3.23,-4.97,-1.46,24.65,4.59,42.06,4
3548567,0.32,0.6,-0.73,-3.62,-5.55,-1.43,24.64,4.76,42.03,4
3548578,0.32,0.6,-0.75,-1.65,-4.48,-1.02,24.64,4.76,42.03,4
3548589,0.33,0.59,-0.73,0.18,-2.72,-0.76,24.64,4.76,42.03,4
3548600,0.33,0.6,-0.73,1.21,-1.19,0.2,24.64,4.76,42.03,4
3548611,0.32,0.6,-0.75,1.34,-2.39,0.61,24.64,4.76,42.03,4
3548621,0.32,0.59,-0.75,1.49,-3.82,0.44,24.65,4.8,41.83,4
3548633,0.32,0.59,-0.74,1.68,-4.6,-0.05,24.65,4.8,41.83,4
3548645,0.33,0.59,-0.73,1.46,-4.53,-0.24,24.65,4.8,41.83,4
3548656,0.33,0.59,-0.73,1.13,-4.5,0.22,24.65,4.8,41.83,4
3548667,0.33,0.59,-0.73,0.95,-4.55,0.73,24.73,4.89,41.71,4
3548679,0.32,0.59,-0.74,1.17,-4.31,1.17,24.73,4.89,41.71,4
3548691,0.32,0.59,-0.74,1.25,-4.18,1.13,24.73,4.89,41.71,4
3548701,0.32,0.59,-0.74,1.42,-4.27,0.99,24.73,4.89,41.71,4
3548712,0.32,0.59,-0.74,1.78,-4.71,0.44,24.73,4.89,41.71,4
3548723,0.33,0.59,-0.73,1.78,-4.73,0.34,24.88,5.05,41.83,4
3548735,0.33,0.59,-0.73,1.71,-4.71,0.4,24.88,5.05,41.83,4
3548746,0.33,0.59,-0.73,1.95,-4.28,0.85,24.88,5.05,41.83,4
3548757,0.33,0.59,-0.72,2.21,-3.74,0.88,24.88,5.05,41.83,4
3548768,0.33,0.6,-0.73,2.42,-3.14,0.72,25.05,5.05,41.74,4
3548778,0.33,0.6,-0.73,2.61,-2.81,0.54,25.05,5.05,41.74,4
3548789,0.33,0.6,-0.73,2.45,-2.35,-0.21,25.05,5.05,41.74,4
3548800,0.33,0.61,-0.72,1.92,-1.91,-0.67,25.05,5.05,41.74,4
3548810,0.33,0.6,-0.72,1.14,-1.56,-1.05,25.05,5.05,41.74,4
3548821,0.33,0.6,-0.72,0.21,-1.52,-1.29,25.09,5.1,41.62,4
3548832,0.33,0.6,-0.72,-1.01,-2.08,-1.56,25.09,5.1,41.62,4
3548843,0.33,0.59,-0.73,-1.07,-2.63,-1.58,25.09,5.1,41.62,4
3548854,0.33,0.59,-0.74,-0.83,-3.15,-1.48,25.09,5.1,41.62,4
3548865,0.33,0.59,-0.74,-0.43,-3.41,-1.31,25.14,5.04,41.54,4
